"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.8,0.48,0.005,0.975,0.0201938610662359,0.1,0.08663623,0.00107069,0.07848824,0.01063184,2.4e-06,0.00047293,4.665e-05,0.01773634,0.0046888,0.00022586,0.50283815,0.00115444,0.07746804,0.01032518,0.00077996,0.00045968,5.419e-05,0.19483452,0.00463356,0.00745227,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.975,0.0094553706505295,0.1,0.04970515,0.00037461,0.0370034,0.00431445,3.4e-07,0.00013451,7.64e-06,0.00687009,0.00154736,4.245e-05,0.63201382,0.00053279,0.04749044,0.00543743,0.00033718,0.00016975,2.818e-05,0.20826181,0.00201598,0.00371262,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.95,0.1,0.1,0.24876711,0.00105937,0.49819832,0.00108449,1.13e-06,0.00106067,2.31e-06,0.24874262,0.00108281,1.18e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.005,0.95,0.0951776649746193,0.1,0.22431266,0.00017791,0.44989176,0.00023309,4e-08,0.00017828,9e-08,0.22497315,0.00023296,6e-08,0.03889446,1.036e-05,0.02466553,1.265e-05,9.97e-06,9.68e-06,1.1e-07,0.0363726,1.224e-05,1.239e-05,0.499999999999999,0
0.5,0.5,0.2,0.72,0.005,0.95,0.088261253309797,0.1,0.19901401,0.00010058,0.39996719,0.000191,1e-08,0.0001009,5e-08,0.20043509,0.00019112,5e-08,0.07816727,1.292e-05,0.04830646,2.284e-05,1.24e-05,1.207e-05,1.8e-07,0.07342128,2.217e-05,2.242e-05,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.95,0.0793291024478695,0.1,0.17358953,0.00011042,0.34978782,0.00031577,2e-08,0.0001109,1e-07,0.17576892,0.00031637,1.4e-07,0.11807491,2.358e-05,0.07014878,6.267e-05,2.258e-05,2.201e-05,4.3e-07,0.11152221,6.113e-05,6.169e-05,0.500000000000001,0
0.5,0.5,0.4,0.64,0.005,0.95,0.0686813186813187,0.1,0.14679375,0.00118276,0.293797,0.00518263,2.35e-06,0.00117695,2.049e-05,0.1466536,0.00514588,4.457e-05,0.15828808,0.00037682,0.08754966,0.00152721,0.00035713,0.00034686,9.42e-06,0.14856064,0.00148353,0.00150066,0.5,0
0.5,0.5,0.5,0.6,0.005,0.95,0.0568181818181818,0.1,0.12577553,0.00138529,0.24031135,0.00848544,3.69e-06,0.00131203,4.486e-05,0.11452536,0.00802038,0.00013606,0.20541288,0.00062222,0.1003869,0.00350265,0.00057179,0.00054169,2.032e-05,0.18231119,0.00325946,0.0033709,0.5,0
0.5,0.5,0.6,0.56,0.005,0.95,0.0443655723158829,0.1,0.10581273,0.00079444,0.19280928,0.00638321,1.39e-06,0.0007151,2.215e-05,0.087639,0.00573485,8.785e-05,0.26056098,0.0004867,0.10897725,0.0035622,0.00043299,0.00039918,1.991e-05,0.21902856,0.00317406,0.00335818,0.5,0
0.5,0.5,0.7,0.52,0.005,0.95,0.0319693094629156,0.1,0.08180794,0.00031097,0.14627451,0.003227,2.6e-07,0.00027335,5.26e-06,0.06524228,0.00283158,2.685e-05,0.31918135,0.00025578,0.10954467,0.00238365,0.00022239,0.00020199,1.299e-05,0.263875,0.00209122,0.00223094,0.500000000000001,0
0.5,0.5,0.8,0.48,0.005,0.95,0.0201938610662359,0.1,0.05229906,5.527e-05,0.09920328,0.00075424,1e-08,5.117e-05,2.9e-07,0.04693752,0.0006972,1.94e-06,0.370451,6.098e-05,0.09729681,0.00072861,5.326e-05,4.946e-05,3.91e-06,0.32997488,0.00067915,0.00070193,0.499999999999999,0
0.5,0.5,0.9,0.44,0.005,0.95,0.0094553706505295,0.1,0.02450601,3.44e-06,0.04996298,6.036e-05,0,3.39e-06,0,0.02540449,5.932e-05,2e-08,0.42497227,5.14e-06,0.06387601,7.592e-05,4.5e-06,4.27e-06,4e-07,0.41090976,7.597e-05,7.575e-05,0.499999999999998,0
0.5,0.5,0,0.8,0.005,0.925,0.1,0.1,0.24895826,0.00086881,0.49858853,0.0008858,7.6e-07,0.00086991,1.55e-06,0.24894114,0.00088447,7.9e-07,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.005,0.925,0.0951776649746193,0.1,0.22438963,0.00011627,0.45003498,0.00015172,2e-08,0.00011651,4e-08,0.22503918,0.00015163,3e-08,0.03890324,6.77e-06,0.02467324,8.24e-06,6.51e-06,6.33e-06,7e-08,0.03637955,7.97e-06,8.07e-06,0.499999999999999,0
0.5,0.5,0.2,0.72,0.005,0.925,0.088261253309797,0.1,0.19910074,4.466e-05,0.4001296,8.48e-05,0,4.48e-05,1e-08,0.20051052,8.485e-05,1e-08,0.07818909,5.74e-06,0.04832548,1.014e-05,5.51e-06,5.36e-06,8e-08,0.07343879,9.85e-06,9.96e-06,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.925,0.0793291024478695,0.1,0.17375333,2.738e-05,0.35010948,7.79e-05,0,2.75e-05,1e-08,0.17592633,7.805e-05,1e-08,0.11814354,5.85e-06,0.07021034,1.547e-05,5.6e-06,5.46e-06,1.1e-07,0.1115833,1.509e-05,1.523e-05,0.500000000000001,0
0.5,0.5,0.4,0.64,0.005,0.925,0.0686813186813187,0.1,0.14853774,1.117e-05,0.30011392,4.733e-05,0,1.122e-05,0,0.15123114,4.747e-05,0,0.15929563,3.56e-06,0.08931989,1.395e-05,3.39e-06,3.31e-06,9e-08,0.15133273,1.369e-05,1.378e-05,0.5,0
0.5,0.5,0.5,0.6,0.005,0.925,0.0568181818181818,0.1,0.12333531,7.7e-07,0.25012777,3.7e-06,0,7.7e-07,0,0.12652796,3.72e-06,0,0.20225917,3.4e-07,0.10421851,1.53e-06,3.3e-07,3.2e-07,1e-08,0.19351677,1.51e-06,1.51e-06,0.5,0
0.5,0.5,0.6,0.56,0.005,0.925,0.0443655723158829,0.1,0.09817846,3.8e-07,0.20009245,1.85e-06,0,3.8e-07,0,0.10172463,1.86e-06,0,0.2479706,2.3e-07,0.1128327,1.03e-06,2.2e-07,2.1e-07,1e-08,0.23919295,1.03e-06,1.03e-06,0.5,0
0.5,0.5,0.7,0.52,0.005,0.925,0.0319693094629156,0.1,0.07319223,1.7e-07,0.15006014,7.5e-07,0,1.7e-07,0,0.07674579,7.6e-07,0,0.29793011,1.4e-07,0.11222327,5.6e-07,1.3e-07,1.3e-07,0,0.28984455,5.6e-07,5.6e-07,0.500000000000001,0
