"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0,1.1,0.4,0.4,0,1.66e-06,1.71e-06,0,0.20615118,0.55012218,0,0.24372327,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.657142857142857,0,1.1,0.377019748653501,0.4,0,1.75e-06,1.87e-06,0,0.18575094,0.51496138,0,0.23834097,0,0,1e-07,1e-07,8e-08,0,0.01117053,0.02234095,0,0.02743134,0,0,0.5,0.04252937884723
0.5,0.5,0.2,0.577777777777778,0,1.1,0.342205323193916,0.4,0,1.85e-06,2.1e-06,0,0.16126089,0.47474789,0,0.2343935,0,0,2.4e-07,2.3e-07,2.1e-07,0,0.02284945,0.04569867,0,0.06104497,0,0,0.5,0.0399907535829866
0.5,0.5,0.3,0.527272727272727,0,1.1,0.302079246763437,0.4,0,1.72e-06,2.1e-06,0,0.13482072,0.42922458,0,0.22931269,0,0,4.2e-07,3.4e-07,3.5e-07,0,0.03456051,0.06912068,0,0.10295589,0,0,0.5,0.0375549340791051
0.5,0.5,0.4,0.492307692307692,0,1.1,0.259481037924152,0.4,0,1.97e-06,2.63e-06,0,0.10773454,0.37835959,0,0.22159796,0,0,8.3e-07,5.8e-07,6.6e-07,0,0.04561031,0.09122005,0,0.15547088,0,0,0.5,0.0350908443177769
0.5,0.5,0.5,0.466666666666667,0,1.1,0.215827338129496,0.4,0,2.03e-06,3.02e-06,0,0.08112565,0.32236152,0,0.20995127,0,0,1.47e-06,8.2e-07,1.07e-06,0,0.05500421,0.11000759,0,0.22154135,0,0,0.5,0.032520325203252
0.5,0.5,0.6,0.447058823529412,0,1.1,0.171890798786653,0.4,0,2.31e-06,3.9e-06,0,0.05617505,0.26176608,0,0.19283311,0,0,2.92e-06,1.26e-06,1.89e-06,0,0.06133902,0.12267678,0,0.30519768,0,0,0.5,0.0297853039008165
0.5,0.5,0.7,0.431578947368421,0,1.1,0.128118678354686,0.4,0,2.07e-06,4.06e-06,0,0.03422435,0.19765099,0,0.16800733,0,0,4.89e-06,1.48e-06,2.65e-06,0,0.06268413,0.12536678,0,0.41205126,0,0,0.500000000000001,0.0268341421638596
0.5,0.5,0.8,0.419047619047619,0,1.1,0.0847799757771497,0.4,0,1.26e-06,2.96e-06,0,0.0167636,0.13206162,0,0.13188155,0,0,6.39e-06,1.18e-06,2.59e-06,0,0.05653351,0.11306585,0,0.54967948,0,0,0.499999999999999,0.0236145236145237
0.5,0.5,0.9,0.408695652173913,0,1.1,0.0420398464631694,0.4,0,6.2e-07,1.74e-06,0,0.00520314,0.06874632,0,0.07866037,0,0,9.01e-06,7.7e-07,2.07e-06,0,0.04008564,0.08017051,0,0.7271198,0,0,0.500000000000002,0.0200686559281754
0.5,0.5,0,0.8,0,0.975,0.4,0.4,0,2.19e-06,2.57e-06,0,0.18397808,0.54010602,0,0.27591114,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0,0.975,0.377019748653501,0.4,0,2.25e-06,2.75e-06,0,0.1647377,0.50240173,0,0.26751423,0,0,1.4e-07,1.3e-07,1.3e-07,0,0.01151726,0.02303438,0,0.03078929,0,0,0.5,0
0.5,0.5,0.2,0.577777777777778,0,0.975,0.342205323193916,0.4,0,2.25e-06,2.93e-06,0,0.14111695,0.45914674,0,0.26172286,0,0,3.3e-07,2.9e-07,3.1e-07,0,0.02328918,0.04657808,0,0.06814008,0,0,0.5,0
0.5,0.5,0.3,0.527272727272727,0,0.975,0.302079246763437,0.4,0,2.25e-06,3.18e-06,0,0.11573584,0.41049821,0,0.2550916,0,0,6.2e-07,4.7e-07,5.5e-07,0,0.03474648,0.06949249,0,0.11442831,0,0,0.5,0
0.5,0.5,0.4,0.492307692307692,0,0.975,0.259481037924152,0.4,0,2.59e-06,4.06e-06,0,0.09012963,0.35670245,0,0.24575651,0,0,1.26e-06,7.9e-07,1.05e-06,0,0.04509194,0.0901831,0,0.1721266,0,0,0.5,0
0.5,0.5,0.5,0.466666666666667,0,0.975,0.215827338129496,0.4,0,2.71e-06,4.79e-06,0,0.06554573,0.29823065,0,0.23220092,0,0,2.28e-06,1.14e-06,1.75e-06,0,0.05322627,0.10645139,0,0.24433238,0,0,0.5,0
0.5,0.5,0.6,0.447058823529412,0,0.975,0.171890798786653,0.4,0,2.97e-06,6.11e-06,0,0.04320653,0.23590326,0,0.21268377,0,0,4.48e-06,1.66e-06,3.05e-06,0,0.05766138,0.11532109,0,0.3352057,0,0,0.5,0
0.5,0.5,0.7,0.431578947368421,0,0.975,0.128118678354686,0.4,0,2.82e-06,7.02e-06,0,0.0243959,0.17113436,0,0.1847107,0,0,8.29e-06,2.08e-06,4.71e-06,0,0.05644681,0.11289154,0,0.45039577,0,0,0.500000000000001,0
0.5,0.5,0.8,0.419047619047619,0,0.975,0.0847799757771497,0.4,0,1.83e-06,5.82e-06,0,0.0104048,0.10639805,0,0.14434124,0,0,1.233e-05,1.75e-06,5.23e-06,0,0.0472227,0.09444365,0,0.5971626,0,0,0.499999999999999,0
0.5,0.5,0.9,0.408695652173913,0,0.975,0.0420398464631694,0.4,0,1.17e-06,5.31e-06,0,0.00224314,0.045962,0,0.08545917,0,0,2.703e-05,1.47e-06,6.45e-06,0,0.02769814,0.05539481,0,0.7832013,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0,0.95,0.4,0.4,0,2.33e-06,2.82e-06,0,0.17926066,0.53755795,0,0.28317624,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0,0.95,0.377019748653501,0.4,0,2.1e-06,2.64e-06,0,0.16031581,0.49936664,0,0.27404175,0,0,1.3e-07,1.2e-07,1.3e-07,0,0.01157717,0.02315423,0,0.03153927,0,0,0.5,0
