"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.55,0.45625,0.1,0.9,0.171735241502683,0.4,0.07492231,0.00481484,0.21144386,0.00477551,7.267e-05,0.00712736,0.00015124,0.143259,0.00681719,7.584e-05,0.19807106,0.00306618,0.10199009,0.00180612,0.00261953,0.00266345,0.00049056,0.23018032,0.00333006,0.00232281,0.300375469336671,0
0.25,0.25,0.575,0.451515151515152,0.1,0.9,0.161021814006889,0.4,0.06876277,0.00415671,0.19949831,0.00422952,5.846e-05,0.00634548,0.00012514,0.13897715,0.00623314,6.462e-05,0.20552015,0.00286528,0.10343368,0.00171375,0.00246903,0.00253961,0.00046683,0.24698132,0.0032904,0.00226866,0.287015246086156,0
0.25,0.25,0.6,0.447058823529412,0.1,0.9,0.150442477876106,0.4,0.0627937,0.00345444,0.1876397,0.00361943,4.375e-05,0.00544955,9.668e-05,0.1346463,0.00551815,5.161e-05,0.21287209,0.00257753,0.10444742,0.00156919,0.00224113,0.00233302,0.00042829,0.26493232,0.00314351,0.0021422,0.273311897106109,0
0.25,0.25,0.625,0.442857142857143,0.1,0.9,0.14,0.4,0.05701799,0.0027271,0.17584,0.002954,2.967e-05,0.00445576,6.796e-05,0.13022389,0.00466962,3.765e-05,0.22012495,0.00220341,0.10498176,0.00136886,0.00193392,0.0020384,0.00037397,0.2841528,0.00286723,0.00193106,0.259259259259259,0
0.25,0.25,0.65,0.438888888888889,0.1,0.9,0.129696345856922,0.4,0.05144379,0.00199374,0.16407514,0.00224214,1.734e-05,0.00338181,4.133e-05,0.1256565,0.00368373,2.386e-05,0.22728411,0.00174557,0.10498036,0.00110951,0.00154714,0.00165178,0.00030307,0.30476255,0.00243555,0.001621,0.24485036921881,0
0.25,0.25,0.675,0.435135135135135,0.1,0.9,0.119532803180914,0.4,0.04608778,0.00127169,0.15233108,0.00149141,7.75e-06,0.00224467,1.931e-05,0.12087635,0.00255283,1.168e-05,0.23437809,0.00120776,0.10438353,0.00078752,0.00108135,0.00116975,0.00021482,0.32687224,0.00181604,0.00119437,0.230077489715871,0
0.25,0.25,0.7,0.431578947368421,0.1,0.9,0.109510086455331,0.4,0.04080796,0.00069598,0.14028216,0.00085632,2.57e-06,0.00128359,6.74e-06,0.11573901,0.00153344,4.3e-06,0.2408605,0.00071818,0.10290129,0.00048213,0.00065009,0.00071319,0.00013119,0.35039697,0.00117261,0.00076177,0.214932126696833,0
0.25,0.25,0.725,0.428205128205128,0.1,0.9,0.0996284254528565,0.4,0.03575959,0.00017745,0.12818533,0.00023034,1.9e-07,0.00034303,5.2e-07,0.11023344,0.00043291,3.5e-07,0.24710791,0.00019934,0.10061362,0.00013821,0.00018249,0.00020311,3.746e-05,0.37557085,0.00035566,0.0002282,0.199405038579528,0
0.25,0.25,0.75,0.425,0.1,0.9,0.0898876404494382,0.4,0.03044961,3.593e-05,0.11508559,4.986e-05,1e-08,7.367e-05,3e-08,0.10429411,9.955e-05,2e-08,0.25060973,4.413e-05,0.09666115,3.185e-05,4.099e-05,4.645e-05,8.59e-06,0.40232555,8.77e-05,5.548e-05,0.18348623853211,0
0.25,0.25,0.775,0.421951219512195,0.1,0.9,0.0802872062663186,0.4,0.02523428,9.71e-06,0.10163384,1.461e-05,0,2.136e-05,0,0.09808411,3.134e-05,0,0.25197073,1.311e-05,0.09134767,9.93e-06,1.239e-05,1.434e-05,2.66e-06,0.43155191,2.957e-05,1.842e-05,0.167164990486546,0
0.25,0.25,0.8,0.419047619047619,0.1,0.9,0.0708263069139966,0.4,0.02028915,4.44e-06,0.08809989,7.36e-06,0,1.061e-05,0,0.09158811,1.718e-05,0,0.25124831,6.63e-06,0.08474246,5.32e-06,6.4e-06,7.58e-06,1.42e-06,0.46393715,1.735e-05,1.063e-05,0.150429799426934,0
0.25,0.25,0.825,0.416279069767442,0.1,0.9,0.0615038823048631,0.4,0.01569743,1.81e-06,0.07456995,3.37e-06,0,4.77e-06,0,0.08472275,8.69e-06,0,0.24797898,3.02e-06,0.07677714,2.59e-06,2.98e-06,3.63e-06,6.8e-07,0.50020718,9.39e-06,5.65e-06,0.133268396351723,0
0.25,0.25,0.85,0.413636363636364,0.1,0.9,0.0523186682520808,0.4,0.011526,6.9e-07,0.06110145,1.45e-06,0,2.04e-06,0,0.07736854,4.23e-06,0,0.24130606,1.3e-06,0.06735589,1.18e-06,1.32e-06,1.65e-06,3.1e-07,0.54132014,4.88e-06,2.88e-06,0.115667718191375,0
0.25,0.25,0.875,0.411111111111111,0.1,0.9,0.0432692307692308,0.4,0.00785752,2.7e-07,0.04779899,6.6e-07,0,9.3e-07,0,0.06934178,2.24e-06,0,0.23000301,5.8e-07,0.05643363,5.7e-07,6.2e-07,8e-07,1.5e-07,0.5885539,2.76e-06,1.59e-06,0.0976138828633427,0
0.25,0.25,0.9,0.408695652173913,0.1,0.9,0.0343539955190441,0.4,0.00479113,2.6e-07,0.03485581,7.8e-07,0,1.07e-06,0,0.06035118,3.23e-06,0,0.21229494,6.7e-07,0.04408952,7.3e-07,7.3e-07,9.8e-07,1.9e-07,0.64360217,4.24e-06,2.39e-06,0.0790921595598326,0
