"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.4,0.64,0,0.98,0.0686813186813187,0.1,0.148909,1.2e-05,0.300173,0,0,1.2e-05,0,0.150913,0,0,0.159538,0,0.089329,0,0,0,0,0.151114,0,0,0.5,0
0.5,0.5,0.5,0.6,0,0.98,0.0568181818181818,0.1,0.123794,1.1e-05,0.250137,0,0,1.1e-05,0,0.126069,0,0,0.202713,0,0.104212,0,0,0,0,0.193053,0,0,0.5,0
0.5,0.5,0.6,0.56,0,0.98,0.0443655723158829,0.1,0.098572,9e-06,0.200103,0,0,9e-06,0,0.101328,0,0,0.248557,0,0.112828,0,0,0,0,0.238593,0,0,0.5,0
0.5,0.5,0.7,0.52,0,0.98,0.0319693094629156,0.1,0.074177,8e-06,0.150081,0,0,8e-06,0,0.075748,0,0,0.300236,0,0.112219,0,0,0,0,0.287523,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0,0.98,0.0201938610662359,0.1,0.0497,5e-06,0.100059,0,0,5e-06,0,0.050247,0,0,0.359348,0,0.098074,0,0,0,0,0.342562,0,0,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.98,0.0094553706505295,0.1,0.036619,4e-06,0.047815,0,0,2e-06,0,0.015571,0,0,0.524794,0,0.061009,0,0,0,0,0.314186,0,0,0.499999999999998,0
0.5,0.5,0,0.8,0.005,1.1,0.1,0.1,0.053407,0.016151,0.337994,0.001241,0,0.053721,0,0.53336,0.004127,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0.005,1.1,0.0951776649746193,0.1,0.04324,0.013323,0.296536,0.001104,0,0.04799,0,0.50711,0.003975,0,0.012707,0,0.015425,0,0,0,0,0.058589,0,0,0.499999999999999,0.04203013481364
0.5,0.5,0.2,0.72,0.005,1.1,0.088261253309797,0.1,0.031906,0.01037,0.248965,0.000964,0,0.042463,0,0.484483,0.003947,0,0.023312,0,0.028677,0,0,0,0,0.124914,0,0,0.500000000000001,0.0383951682484902
0.5,0.5,0.3,0.68,0.005,1.1,0.0793291024478695,0.1,0.021236,0.007547,0.198105,0.000823,0,0.036906,0,0.460941,0.004022,0,0.030775,0,0.038095,0,0,0,0,0.201551,0,0,0.500000000000001,0.0346117867165575
0.5,0.5,0.4,0.64,0.005,1.1,0.0686813186813187,0.1,0.012577,0.005076,0.147528,0.000681,0,0.031177,0,0.431673,0.00418,0,0.034663,0,0.042333,0,0,0,0,0.290113,0,0,0.5,0.0307769929364278
0.5,0.5,0.5,0.6,0.005,1.1,0.0568181818181818,0.1,0.006632,0.003135,0.101999,0.000548,0,0.025222,0,0.391369,0.004407,0,0.035497,0,0.041183,0,0,0,0,0.390009,0,0,0.5,0.0270270270270271
0.5,0.5,0.6,0.56,0.005,1.1,0.0443655723158829,0.1,0.003008,0.001732,0.063866,0.000427,0,0.019227,0,0.33835,0.004736,0,0.033623,0,0.035052,0,0,0,0,0.499979,0,0,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0.005,1.1,0.0319693094629156,0.1,0.001096,0.00081,0.034576,0.00032,0,0.013357,0,0.272234,0.005277,0,0.029279,0,0.025254,0,0,0,0,0.617798,0,0,0.500000000000001,0.020506634499397
0.5,0.5,0.8,0.48,0.005,1.1,0.0201938610662359,0.1,0.000239,0.000252,0.01365,0.000215,0,0.00753,0,0.194763,0.006422,0,0.020944,0,0.013098,0,0,0,0,0.742887,0,0,0.499999999999999,0.0181476846057573
0.5,0.5,0.9,0.44,0.005,1.1,0.0094553706505295,0.1,5e-06,7e-06,0.001407,5.9e-05,0,0.001045,0,0.106968,0.009365,0,0.005159,0,0.001761,0,0,0,0,0.874224,0,0,0.499999999999998,0.0166453265044814
0.5,0.5,0,0.8,0.005,0.99,0.1,0.1,0.169502,0.008149,0.475953,0.000465,0,0.012036,0,0.333207,0.000687,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.005,0.99,0.0951776649746193,0.1,0.147216,0.007143,0.427675,0.000435,0,0.010908,0,0.309787,0.000665,0,0.028886,0,0.023161,0,0,0,0,0.044123,0,0,0.499999999999999,0
0.5,0.5,0.2,0.72,0.005,0.99,0.088261253309797,0.1,0.124618,0.006038,0.37857,0.000406,0,0.009633,0,0.286776,0.000648,0,0.056585,0,0.045225,0,0,0,0,0.0915,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0.005,0.99,0.0793291024478695,0.1,0.102166,0.004881,0.328602,0.000376,0,0.008236,0,0.26358,0.000635,0,0.0827,0,0.065298,0,0,0,0,0.143525,0,0,0.500000000000001,0
0.5,0.5,0.4,0.64,0.005,0.99,0.0686813186813187,0.1,0.081442,0.003734,0.27859,0.000343,0,0.006693,0,0.237692,0.000615,0,0.107665,0,0.082333,0,0,0,0,0.200894,0,0,0.5,0
0.5,0.5,0.5,0.6,0.005,0.99,0.0568181818181818,0.1,0.063991,0.002665,0.229928,0.000304,0,0.005012,0,0.206081,0.000572,0,0.133655,0,0.095336,0,0,0,0,0.262455,0,0,0.5,0
0.5,0.5,0.6,0.56,0.005,0.99,0.0443655723158829,0.1,0.097771,4.4e-05,0.200096,2e-06,0,4.7e-05,0,0.102153,2e-06,0,0.247294,0,0.112821,0,0,0,0,0.23977,0,0,0.5,0
