"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0,1.1,0.3,0.3,0.045869,0.029313,0.30775,0,0,0.114048,0,0.50302,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0,1.1,0.286989795918367,0.3,0.036448,0.024781,0.27022,0,0,0.106307,0,0.488462,0,0,0.011448,0,0.013717,0,0,0,0,0.048617,0,0,0.5,0.04203013481364
0.5,0.5,0.2,0.72,0,1.1,0.268096514745308,0.3,0.025012,0.019399,0.222138,0,0,0.099374,0,0.481587,0,0,0.020289,0,0.025068,0,0,0,0,0.107134,0,0,0.5,0.0383951682484902
0.5,0.5,0.3,0.68,0,1.1,0.243280815569972,0.3,0.013416,0.013366,0.162553,0,0,0.093037,0,0.481471,0,0,0.023968,0,0.030788,0,0,0,0,0.181402,0,0,0.5,0.0346117867165575
0.5,0.5,0.4,0.64,0,1.1,0.213068181818182,0.3,0.004171,0.006972,0.090993,0,0,0.08699,0,0.486044,0,0,0.019378,0,0.02588,0,0,0,0,0.279573,0,0,0.500000000000001,0.0307769929364278
0.5,0.5,0.5,0.6,0,1.1,0.178571428571429,0.3,7.9e-05,0.000886,0.012496,0,0,0.080232,0,0.487426,0,0,0.003706,0,0.005033,0,0,0,0,0.410144,0,0,0.5,0.0270270270270271
0.5,0.5,0.6,0.56,0,1.1,0.141376060320452,0.3,1e-06,6.2e-05,0.00093,0,0,0.063123,0,0.411707,0,0,0.000439,0,0.000509,0,0,0,0,0.523231,0,0,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0,1.1,0.103305785123967,0.3,0,1.5e-05,0.000233,0,0,0.046264,0,0.318279,0,0,0.000187,0,0.00017,0,0,0,0,0.634853,0,0,0.499999999999999,0.020506634499397
0.5,0.5,0.8,0.48,0,1.1,0.0661375661375661,0.3,0,8e-06,0.000123,0,0,0.031663,0,0.21888,0,0,0.000188,0,0.000118,0,0,0,0,0.749021,0,0,0.500000000000001,0.0181476846057573
0.5,0.5,0.9,0.44,0,1.1,0.0313545150501672,0.3,0,5e-06,6.4e-05,0,0,0.019539,0,0.115572,0,0,0.000242,0,8e-05,0,0,0,0,0.8645,0,0,0.500000000000002,0.0166453265044814
0.5,0.5,0,0.8,0,0.95,0.3,0.3,0.139514,0.023339,0.446434,0,0,0.043597,0,0.347116,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.95,0.286989795918367,0.3,0.119853,0.020904,0.402311,0,0,0.040874,0,0.328414,0,0,0.026113,0,0.021355,0,0,0,0,0.040177,0,0,0.5,0
0.5,0.5,0.2,0.72,0,0.95,0.268096514745308,0.3,0.099355,0.018112,0.356214,0,0,0.037717,0,0.310934,0,0,0.050689,0,0.041795,0,0,0,0,0.085185,0,0,0.5,0
0.5,0.5,0.3,0.68,0,0.95,0.243280815569972,0.3,0.078896,0.015063,0.308115,0,0,0.03405,0,0.293344,0,0,0.073045,0,0.060306,0,0,0,0,0.137181,0,0,0.5,0
0.5,0.5,0.4,0.64,0,0.95,0.213068181818182,0.3,0.059767,0.01192,0.258651,0,0,0.02975,0,0.273248,0,0,0.09292,0,0.075545,0,0,0,0,0.198199,0,0,0.500000000000001,0
0.5,0.5,0.5,0.6,0,0.95,0.178571428571429,0.3,0.043382,0.008887,0.209458,0,0,0.024666,0,0.24716,0,0,0.111215,0,0.086138,0,0,0,0,0.269094,0,0,0.5,0
0.5,0.5,0.6,0.56,0,0.95,0.141376060320452,0.3,0.031,0.006179,0.163382,0,0,0.018683,0,0.210591,0,0,0.131615,0,0.091412,0,0,0,0,0.347139,0,0,0.5,0
0.5,0.5,0.7,0.52,0,0.95,0.103305785123967,0.3,0.023531,0.003919,0.123715,0,0,0.011825,0,0.159052,0,0,0.164988,0,0.092181,0,0,0,0,0.42079,0,0,0.499999999999999,0
0.5,0.5,0.8,0.48,0,0.95,0.0661375661375661,0.3,0.044115,4.2e-05,0.100329,0,0,5.5e-05,0,0.055615,0,0,0.359515,0,0.098358,0,0,0,0,0.341971,0,0,0.500000000000001,0
0.5,0.5,0.9,0.44,0,0.95,0.0313545150501672,0.3,0.021485,6e-06,0.050105,0,0,8e-06,0,0.028421,0,0,0.423878,0,0.064053,0,0,0,0,0.412044,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0,0.9,0.3,0.3,0.248065,8e-06,0.503824,0,0,1e-05,0,0.248093,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.9,0.286989795918367,0.3,0.222284,9e-06,0.453356,0,0,1.1e-05,0,0.224343,0,0,0.041781,0,0.024855,0,0,0,0,0.03336,0,0,0.5,0
0.5,0.5,0.2,0.72,0,0.9,0.268096514745308,0.3,0.138902,0.01197,0.38407,0,0,0.019277,0,0.258279,0,0,0.064553,0,0.045667,0,0,0,0,0.077282,0,0,0.5,0
0.5,0.5,0.3,0.68,0,0.9,0.243280815569972,0.3,0.115696,0.010206,0.335884,0,0,0.017201,0,0.237457,0,0,0.095178,0,0.066476,0,0,0,0,0.121901,0,0,0.5,0
0.5,0.5,0.4,0.64,0,0.9,0.213068181818182,0.3,0.144245,1.8e-05,0.301908,0,0,2.2e-05,0,0.153839,0,0,0.168145,0,0.089851,0,0,0,0,0.141972,0,0,0.500000000000001,0
0.5,0.5,0.5,0.6,0,0.9,0.178571428571429,0.3,0.11853,1.3e-05,0.251457,0,0,1.6e-05,0,0.130013,0,0,0.211791,0,0.104771,0,0,0,0,0.183409,0,0,0.5,0
0.5,0.5,0.6,0.56,0,0.9,0.141376060320452,0.3,0.09321,1e-05,0.201039,0,0,1.2e-05,0,0.105755,0,0,0.257461,0,0.113365,0,0,0,0,0.229148,0,0,0.5,0
0.5,0.5,0.7,0.52,0,0.9,0.103305785123967,0.3,0.068467,7e-06,0.150666,0,0,8e-06,0,0.080873,0,0,0.306582,0,0.112674,0,0,0,0,0.280723,0,0,0.499999999999999,0
0.5,0.5,0.8,0.48,0,0.9,0.0661375661375661,0.3,0.044483,3e-06,0.100347,0,0,4e-06,0,0.055174,0,0,0.361196,0,0.098377,0,0,0,0,0.340416,0,0,0.500000000000001,0
