"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.3,0.68,0,0.925,0.0793291024478695,0.1,0.47522946,0,0.00035748,0.20392761,0,0,0,7e-08,7.571e-05,0.02040967,0.23816699,0,7.212e-05,0.04112659,0,0,0,4.909e-05,1.46e-05,0.0205706,0.500000000000001,0
0.5,0.5,0.4,0.64,0,0.925,0.0686813186813187,0.1,0.4289737,0,0.00059519,0.1570274,0,0,0,2.1e-07,0.00010748,0.01329604,0.32930762,0,0.00017778,0.04689324,0,0,0,0.00012848,3.084e-05,0.02346204,0.5,0
0.5,0.5,0.5,0.6,0,0.925,0.0568181818181818,0.1,0.37918355,0,0.0020165,0.11109635,0,0,0,2.67e-06,0.00029117,0.00740976,0.42881036,0,0.00084112,0.0463377,0,0,0,0.00066597,0.00011733,0.02322751,0.5,0
0.5,0.5,0.6,0.56,0,0.925,0.0443655723158829,0.1,0.09823578,0,0.20007619,1.959e-05,0,0,0,0.10164875,1.969e-05,0,0.24806023,0,0.11282347,1.105e-05,0,0,0,0.23908353,1.079e-05,1.092e-05,0.5,0
0.5,0.5,0.7,0.52,0,0.925,0.0319693094629156,0.1,0.07319816,0,0.15005941,1.8e-06,0,0,0,0.07673883,1.81e-06,0,0.29794445,0,0.1122227,1.35e-06,0,0,0,0.28982884,1.33e-06,1.34e-06,0.500000000000001,0
0.5,0.5,0.8,0.48,0,0.925,0.0201938610662359,0.1,0.04844837,0,0.10003189,7.8e-07,0,0,0,0.05151817,7.9e-07,0,0.35431002,0,0.09806957,7.7e-07,0,0,0,0.34761812,7.7e-07,7.7e-07,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.925,0.0094553706505295,0.1,0.02392221,0,0.05000681,4.2e-07,0,0,0,0.02607014,4.2e-07,0,0.41944475,0,0.0639297,5.4e-07,0,0,0,0.41662394,5.4e-07,5.4e-07,0.499999999999998,0
0.5,0.5,0,0.8,0,0.9,0.1,0.1,0.25293741,0,0.48138821,0.01894716,0,0,0,0.22841072,0.01796343,0.00035307,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.9,0.0951776649746193,0.1,0.22524396,0,0.44622649,0.00407839,0,0,0,0.22040727,0.0040255,1.838e-05,0.03900243,0,0.02446403,0.0002236,0,0,0,0.03588383,0.00020953,0.00021657,0.499999999999999,0
0.5,0.5,0.2,0.72,0,0.9,0.088261253309797,0.1,0.19949084,0,0.3995464,0.00071433,0,0,0,0.19953548,0.00071231,6.4e-07,0.07828997,0,0.04825406,8.628e-05,0,0,0,0.07320364,8.194e-05,8.411e-05,0.500000000000001,0
0.5,0.5,0.3,0.68,0,0.9,0.0793291024478695,0.1,0.17399315,0,0.35007914,0.0001371,0,0,0,0.1756534,0.00013718,3e-08,0.11824819,0,0.07020243,2.75e-05,0,0,0,0.11146866,2.631e-05,2.691e-05,0.500000000000001,0
0.5,0.5,0.4,0.64,0,0.9,0.0686813186813187,0.1,0.14860803,0,0.30015759,1.537e-05,0,0,0,0.15120361,1.541e-05,0,0.15934204,0,0.08933151,4.58e-06,0,0,0,0.15131297,4.41e-06,4.49e-06,0.5,0
0.5,0.5,0.5,0.6,0,0.9,0.0568181818181818,0.1,0.12333755,0,0.25013037,1.89e-06,0,0,0,0.12652829,1.9e-06,0,0.20226129,0,0.10421949,7.9e-07,0,0,0,0.19351689,7.7e-07,7.8e-07,0.5,0
0.5,0.5,0.6,0.56,0,0.9,0.0443655723158829,0.1,0.09817498,0,0.20009379,8.2e-07,0,0,0,0.10172959,8.2e-07,0,0.24796512,0,0.11283344,4.6e-07,0,0,0,0.23920007,4.5e-07,4.6e-07,0.5,0
0.5,0.5,0.7,0.52,0,0.9,0.0319693094629156,0.1,0.07319089,0,0.15006056,4.7e-07,0,0,0,0.07674762,4.7e-07,0,0.29792681,0,0.11222357,3.5e-07,0,0,0,0.28984858,3.5e-07,3.5e-07,0.500000000000001,0
0.5,0.5,0.8,0.48,0,0.9,0.0201938610662359,0.1,0.04832485,0,0.10002844,2.1e-07,0,0,0,0.05164629,2.1e-07,0,0.35380796,0,0.09806802,2.1e-07,0,0,0,0.3481234,2.1e-07,2.1e-07,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.9,0.0094553706505295,0.1,0.02391901,0,0.05000692,1.6e-07,0,0,0,0.02607376,1.6e-07,0,0.41941449,0,0.06392984,2.1e-07,0,0,0,0.41665505,2.1e-07,2.1e-07,0.499999999999998,0
