"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.05,0.78,0.05,0.9,0.390946502057613,0.4,0.2319786,0.00047837,0.4803202,0.00047232,2.5e-07,0.00049599,4.9e-07,0.23578984,0.00046432,2.3e-07,0.02108831,1.597e-05,0.01329475,1.183e-05,1.355e-05,1.242e-05,1.27e-06,0.01554111,9.94e-06,1.024e-05,0.494276795005203,0
0.25,0.25,0.075,0.77,0.05,0.9,0.385617509119333,0.4,0.22483465,0.00043151,0.4676924,0.00041757,2.1e-07,0.00044982,4e-07,0.23076163,0.00041285,1.8e-07,0.03156506,2.208e-05,0.01987041,1.605e-05,1.88e-05,1.728e-05,1.75e-06,0.02345972,1.365e-05,1.397e-05,0.490846378349695,0
0.25,0.25,0.1,0.76,0.05,0.9,0.379746835443038,0.4,0.21753664,0.00047941,0.45486645,0.00045363,2.6e-07,0.00050279,5e-07,0.22571123,0.00045139,2.3e-07,0.04197495,3.343e-05,0.02637518,2.378e-05,2.857e-05,2.634e-05,2.63e-06,0.03149122,2.052e-05,2.083e-05,0.487012987012987,0
0.25,0.25,0.125,0.75,0.05,0.9,0.373333333333333,0.4,0.21004605,0.00066828,0.44175523,0.00061657,5.3e-07,0.00070568,9.8e-07,0.22059416,0.00061798,4.3e-07,0.05229235,5.955e-05,0.03278349,4.135e-05,5.11e-05,4.729e-05,4.65e-06,0.03964161,3.623e-05,3.646e-05,0.482758620689655,0
0.25,0.25,0.15,0.74,0.05,0.9,0.366379310344828,0.4,0.20216371,0.0012095,0.42795373,0.00108368,1.81e-06,0.00128719,3.26e-06,0.21521751,0.00109515,1.39e-06,0.06244855,0.00013222,0.03903411,8.928e-05,0.00011396,0.00010594,1.025e-05,0.04788988,7.958e-05,7.931e-05,0.47806524184477,0
0.25,0.25,0.175,0.73,0.05,0.9,0.358890701468189,0.4,0.19352239,0.0024888,0.41274286,0.00215133,7.99e-06,0.00267321,1.392e-05,0.20925245,0.00219536,5.75e-06,0.072292,0.0003245,0.04500149,0.0002117,0.00028117,0.00026274,2.49e-05,0.05616536,0.00019244,0.00018962,0.472914875322442,0
0.25,0.25,0.2,0.72,0.05,0.9,0.350877192982456,0.4,0.17979978,0.00889311,0.38793755,0.0071553,0.00010967,0.00970398,0.00017856,0.19908824,0.00742352,6.904e-05,0.08036371,0.00135274,0.04956456,0.00082357,0.00118297,0.00111494,0.00010174,0.06361989,0.00077082,0.00074632,0.467289719626168,0
0.25,0.25,0.225,0.71,0.05,0.9,0.342352291551629,0.4,0.14419605,0.03575157,0.325954,0.02376087,0.00218559,0.04144484,0.00298134,0.17537746,0.02624707,0.00096835,0.07929236,0.00618773,0.04795004,0.00312636,0.00558658,0.00543477,0.00044934,0.06699684,0.00318021,0.00292862,0.461172270157691,0
0.25,0.25,0.25,0.7,0.05,0.9,0.333333333333333,0.4,0.12805922,0.04326606,0.29901285,0.02708289,0.00357911,0.05208866,0.00462324,0.16630025,0.03111528,0.00142424,0.08312152,0.00847532,0.04999196,0.00403648,0.00779483,0.00773202,0.00061768,0.07348268,0.0043242,0.0038715,0.454545454545455,0
0.25,0.25,0.275,0.69,0.05,0.9,0.323841429369068,0.4,0.1183051,0.04506168,0.28253829,0.02750903,0.00418351,0.05564564,0.00528517,0.16083653,0.03245412,0.00159418,0.08885051,0.00992221,0.05321378,0.00460948,0.00923795,0.00928283,0.00072915,0.08111305,0.00512509,0.0045027,0.447392780006171,0
0.25,0.25,0.3,0.68,0.05,0.9,0.31390134529148,0.4,0.11011433,0.04547305,0.26855398,0.02732545,0.00455812,0.05747676,0.00568115,0.15623064,0.03303255,0.00169246,0.09482797,0.01117398,0.05653956,0.00510929,0.01052017,0.01069591,0.00082955,0.08920271,0.00588167,0.0050807,0.439698492462312,0
0.25,0.25,0.325,0.67,0.05,0.9,0.3035413153457,0.4,0.10287238,0.04505735,0.2560529,0.02681344,0.00477082,0.05824024,0.00590028,0.15213275,0.03318205,0.00174599,0.10092272,0.01228044,0.05987092,0.00555914,0.01168604,0.01201399,0.00092235,0.09772929,0.00661902,0.00562791,0.431447746883989,0
0.25,0.25,0.35,0.66,0.05,0.9,0.292792792792793,0.4,0.09627641,0.04408543,0.2445419,0.02610087,0.00486021,0.05825865,0.00599077,0.14837608,0.03305732,0.00176871,0.10707889,0.01325833,0.06315884,0.00596797,0.01275002,0.0132504,0.0010087,0.10670978,0.00734739,0.00615333,0.422626788036411,0
0.25,0.25,0.375,0.65,0.05,0.9,0.28169014084507,0.4,0.09015715,0.04270833,0.23374494,0.02525443,0.0048504,0.05771013,0.00598125,0.14486847,0.03273998,0.00176854,0.11327297,0.01411066,0.06637416,0.00633893,0.01371361,0.01440535,0.00108879,0.11618096,0.0080706,0.00666037,0.413223140495868,0
0.25,0.25,0.4,0.64,0.05,0.9,0.27027027027027,0.4,0.08440115,0.04102663,0.22347533,0.02431554,0.00476,0.05671427,0.00589257,0.14154929,0.03228258,0.00175097,0.11948787,0.01483623,0.06949112,0.00667321,0.01457451,0.01547527,0.00116249,0.12618975,0.00879058,0.00715065,0.403225806451613,0
0.25,0.25,0.425,0.63,0.05,0.9,0.258572231590781,0.4,0.07893496,0.03910666,0.21360981,0.02330901,0.00460253,0.05534694,0.00573878,0.13837872,0.03171644,0.00171947,0.12571574,0.01542977,0.07248828,0.00697011,0.0153261,0.01645176,0.00122932,0.13679487,0.00950689,0.00762384,0.392625469443496,0
0.25,0.25,0.45,0.62,0.05,0.9,0.246636771300449,0.4,0.07370342,0.0369989,0.20405305,0.02225199,0.00438966,0.05366522,0.00553119,0.13532676,0.03106378,0.00167666,0.13194755,0.01588502,0.07534219,0.00722828,0.01596067,0.01732502,0.00128871,0.14806475,0.01021827,0.00807892,0.381414701803052,0
0.25,0.25,0.475,0.61,0.05,0.9,0.234505862646566,0.4,0.06866512,0.03474256,0.19473016,0.02115607,0.00413144,0.05171169,0.00527882,0.13237038,0.03033975,0.00162446,0.13817315,0.0161949,0.07802727,0.00744558,0.01646925,0.01808351,0.00133992,0.16007948,0.01092245,0.00851405,0.369588173178458,0
0.25,0.25,0.5,0.6,0.05,0.9,0.222222222222222,0.4,0.06378885,0.03236915,0.18558065,0.02002887,0.00383672,0.04951827,0.00498886,0.12949119,0.0295539,0.0015642,0.14438051,0.01635165,0.08051513,0.00761912,0.01684169,0.01871385,0.00138212,0.17293303,0.01161584,0.00892642,0.357142857142857,0
0.25,0.25,0.525,0.59,0.05,0.9,0.209828823854224,0.4,0.05905066,0.02990521,0.17655342,0.01887515,0.00351353,0.04710933,0.00466729,0.12667377,0.02871145,0.00149679,0.15055407,0.01634723,0.08277346,0.00774518,0.01706689,0.01920085,0.00141429,0.18673594,0.01229335,0.00931212,0.344078232524448,0
0.25,0.25,0.55,0.58,0.05,0.9,0.197368421052632,0.4,0.05443193,0.0273744,0.16760294,0.01769775,0.00316952,0.04450426,0.00431928,0.12390409,0.02781425,0.0014228,0.15667251,0.01617381,0.08476468,0.00781929,0.01713305,0.01952762,0.00143533,0.20161835,0.01294812,0.00966603,0.330396475770925,0
0.25,0.25,0.575,0.57,0.05,0.9,0.184883088635128,0.4,0.0499198,0.0247979,0.15868969,0.01649726,0.00281179,0.04171673,0.00394911,0.1211689,0.02685934,0.00134242,0.16270965,0.01582354,0.08644615,0.00783573,0.01702713,0.01967463,0.00144391,0.21773513,0.01357019,0.009981,0.316102640386761,0
0.25,0.25,0.6,0.56,0.05,0.9,0.172413793103448,0.4,0.04550564,0.02219632,0.14977661,0.01527297,0.00244733,0.03875726,0.00356075,0.11845394,0.0258398,0.00125555,0.16863093,0.01528945,0.08776808,0.00778765,0.01673547,0.01962001,0.00143852,0.23527029,0.01414591,0.01024752,0.301204819277108,0
0.25,0.25,0.625,0.55,0.05,0.9,0.16,0.4,0.04118579,0.01959021,0.14082963,0.01402263,0.00208309,0.03563298,0.0031579,0.11574247,0.02474299,0.00116178,0.17439354,0.01456574,0.0886731,0.00766661,0.01624354,0.01933875,0.00141741,0.25444344,0.01465587,0.01045254,0.285714285714286,0
0.25,0.25,0.65,0.54,0.05,0.9,0.147679324894515,0.4,0.03696142,0.01700148,0.13181636,0.012743,0.00172613,0.03234921,0.00274448,0.11301262,0.0235498,0.00106044,0.17994402,0.01364885,0.08909461,0.00746251,0.01553659,0.0188029,0.00137857,0.27551588,0.01507278,0.01057836,0.269645608628659,0
0.25,0.25,0.675,0.53,0.05,0.9,0.13548723293382,0.4,0.03284059,0.01445383,0.1227087,0.01142955,0.00138363,0.02890892,0.00232473,0.11023382,0.02223105,0.00095059,0.18522213,0.01253825,0.08895744,0.00716308,0.01459955,0.01798055,0.00131969,0.29879695,0.01535684,0.01060011,0.253016738030362,0
0.25,0.25,0.7,0.52,0.05,0.9,0.123456790123457,0.4,0.0288386,0.01197466,0.11348287,0.01007737,0.00106314,0.02531611,0.00190409,0.10736043,0.02074541,0.00083119,0.19016255,0.01123864,0.0881769,0.00675393,0.01341882,0.0168372,0.00123821,0.32464589,0.01545075,0.01048324,0.235849056603774,0
0.25,0.25,0.725,0.51,0.05,0.9,0.111618467782851,0.4,0.02498001,0.00959675,0.10412273,0.00868225,0.00077264,0.02157973,0.00149006,0.10432123,0.01903591,0.00070146,0.1947058,0.00976298,0.08666036,0.00621902,0.01198489,0.01533826,0.00113146,0.35346243,0.01527215,0.01017986,0.218167393891313,0
0.25,0.25,0.75,0.5,0.05,0.9,0.1,0.4,0.02130272,0.00735926,0.09462956,0.0072418,0.00052026,0.01771863,0.00109308,0.10100168,0.01702396,0.00056148,0.19883321,0.00813585,0.08431564,0.00554128,0.01029613,0.01345337,0.00099696,0.3856502,0.01470186,0.00962309,0.2,0
0.25,0.25,0.775,0.49,0.05,0.9,0.0886262924667651,0.4,0.01786203,0.00530945,0.08503609,0.00575877,0.00031385,0.01377417,0.00072801,0.09721208,0.01460782,0.0004135,0.20264074,0.00639913,0.08106675,0.00470541,0.00836725,0.01116855,0.00083316,0.42150856,0.01357237,0.00872231,0.181378476420796,0
0.25,0.25,0.8,0.48,0.05,0.9,0.0775193798449612,0.4,0.01473527,0.00350238,0.07542986,0.00424702,0.00015985,0.00983162,0.00041523,0.0926357,0.01167431,0.00026453,0.20650027,0.00461866,0.07688574,0.00370415,0.00624412,0.00851069,0.00064111,0.46096817,0.01166654,0.00736479,0.162337662337661,0
0.25,0.25,0.825,0.47,0.05,0.9,0.0666984278227727,0.4,0.01203106,0.00199408,0.06599872,0.0027378,6.073e-05,0.00604378,0.00017893,0.08674711,0.00813812,0.00012951,0.21145235,0.00288612,0.07186141,0.00254752,0.00402137,0.00558337,0.00042676,0.50297884,0.00874803,0.00543439,0.142915475704368,0
0.25,0.25,0.85,0.46,0.05,0.9,0.0561797752808988,0.4,0.00989293,0.00082332,0.05706809,0.00128544,1.188e-05,0.00264818,3.992e-05,0.07873535,0.00406145,3.297e-05,0.21998548,0.00130777,0.06628518,0.00127488,0.00185649,0.00260906,0.00020385,0.54429376,0.00469899,0.00288501,0.123152709359607,0
0.25,0.25,0.875,0.45,0.05,0.9,0.0459770114942529,0.4,0.00827841,3.162e-05,0.04856903,5.578e-05,2e-08,0.00010464,7e-08,0.06799215,0.00018163,7e-08,0.23427432,5.487e-05,0.06006869,5.887e-05,7.79e-05,0.00010978,8.85e-06,0.57976885,0.00022629,0.00013815,0.103092783505154,0
0.25,0.25,0.9,0.44,0.05,0.9,0.036101083032491,0.4,0.0050893,5.5e-07,0.03560336,1.22e-06,0,2.18e-06,0,0.05930419,4.8e-06,0,0.21753799,1.09e-06,0.04687237,1.37e-06,1.66e-06,2.43e-06,2e-07,0.63556718,6.37e-06,3.77e-06,0.0827814569536435,0
0.25,0.25,0,0.8,0.1,1.1,0.4,0.4,0.10613698,0.11195366,0.25305189,0.07466877,0.02725012,0.14191458,0.03870451,0.14296692,0.09027022,0.01308235,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.25,0.25,0.025,0.79,0.1,1.1,0.395738203957382,0.4,0.10426326,0.1086455,0.24917904,0.07295762,0.02613138,0.13800908,0.03735777,0.14116964,0.08841349,0.01271364,0.00557121,0.0017343,0.00333103,0.00075075,0.00144767,0.00139675,0.0002357,0.00497688,0.00097185,0.00074345,0.497322111706197,0.0446204589798384
0.25,0.25,0.05,0.78,0.1,1.1,0.390946502057613,0.4,0.10231515,0.10526928,0.2452429,0.0712195,0.02500375,0.13407492,0.03600252,0.13940809,0.08656674,0.01234493,0.01123453,0.00344273,0.00671176,0.00150038,0.0028757,0.00277829,0.00046961,0.01009074,0.0019554,0.00149308,0.494276795005203,0.0437713634637296
0.25,0.25,0.075,0.77,0.1,1.1,0.385617509119333,0.4,0.10028982,0.10183005,0.24123774,0.06945414,0.02387061,0.13011664,0.03464115,0.13768057,0.08472953,0.01197637,0.01698894,0.00511874,0.0101399,0.0022471,0.0042794,0.00414122,0.00070116,0.01535664,0.00295154,0.00224874,0.490846378349695,0.0429077326089065
0.25,0.25,0.1,0.76,0.1,1.1,0.379746835443038,0.4,0.0981852,0.09833304,0.23715858,0.06766134,0.02273516,0.12613834,0.03327583,0.13598549,0.08290117,0.01160802,0.02283297,0.00675555,0.01361252,0.00298896,0.00565391,0.005482,0.00092974,0.02079095,0.00396109,0.00301015,0.487012987012987,0.04203013481364
0.25,0.25,0.125,0.75,0.1,1.1,0.373333333333333,0.4,0.09599845,0.09478428,0.23299867,0.06584134,0.02160103,0.12214512,0.03190935,0.1343206,0.08108163,0.01124017,0.02876441,0.00834622,0.01712586,0.00372381,0.00699424,0.00679699,0.00115472,0.02641133,0.00498482,0.00377695,0.482758620689655,0.0411392405063291
0.25,0.25,0.15,0.74,0.1,1.1,0.366379310344828,0.4,0.09372772,0.09118977,0.22875241,0.06399446,0.02047145,0.11814129,0.03054418,0.13268393,0.07927061,0.01087302,0.03478058,0.00988364,0.02067536,0.00444933,0.00829531,0.00808241,0.00137544,0.03223709,0.00602337,0.00454863,0.47806524184477,0.040235829540753
0.25,0.25,0.175,0.73,0.1,1.1,0.358890701468189,0.4,0.09137082,0.08755609,0.22441298,0.06212149,0.01934988,0.11413168,0.02918315,0.13107305,0.07746837,0.01050695,0.04087795,0.01136059,0.02425546,0.00516301,0.00955192,0.00933443,0.00159118,0.03828912,0.00707732,0.00532457,0.472914875322442,0.0393207985634308
0.25,0.25,0.2,0.72,0.1,1.1,0.350877192982456,0.4,0.08892556,0.0838901,0.21997303,0.06022355,0.01823973,0.1101213,0.02782927,0.12948534,0.0756756,0.01014244,0.04705207,0.0127698,0.02785944,0.00586221,0.01075883,0.01054911,0.00180124,0.04459019,0.00814714,0.00610405,0.467289719626168,0.0383951682484902
0.25,0.25,0.225,0.71,0.1,1.1,0.342352291551629,0.4,0.0863904,0.08019864,0.21542566,0.05830203,0.01714411,0.10611454,0.02648536,0.12791832,0.07389307,0.00977998,0.05329771,0.01410394,0.0314794,0.00654411,0.01191074,0.0117224,0.00200486,0.05116528,0.0092332,0.00688623,0.461172270157691,0.0374600902785423
0.25,0.25,0.25,0.7,0.1,1.1,0.333333333333333,0.4,0.08376448,0.07648842,0.21076439,0.0563585,0.01606582,0.10211513,0.02515398,0.1263697,0.07212167,0.00942003,0.05960882,0.01535564,0.03510624,0.00720577,0.01300224,0.0128501,0.00220125,0.05804191,0.01033577,0.00767014,0.454545454545455,0.0365168539325842
0.25,0.25,0.275,0.69,0.1,1.1,0.323841429369068,0.4,0.08104647,0.07276655,0.20598129,0.054395,0.01500777,0.09812735,0.02383803,0.12483683,0.07036306,0.00906326,0.06597787,0.01651754,0.03872915,0.00784413,0.01402794,0.01392796,0.00238962,0.06525034,0.01145507,0.00845479,0.447392780006171,0.0355668921242693
0.25,0.25,0.3,0.68,0.1,1.1,0.31390134529148,0.4,0.07823564,0.06903985,0.20106872,0.05241377,0.01397248,0.09415467,0.02254015,0.12331741,0.06861917,0.00871033,0.07239607,0.01758231,0.04233575,0.00845604,0.01498236,0.01495154,0.00256912,0.07282425,0.01259128,0.0092391,0.439698492462312,0.0346117867165575
0.25,0.25,0.325,0.67,0.1,1.1,0.3035413153457,0.4,0.07533189,0.06531497,0.19601923,0.05041712,0.01296219,0.0901999,0.02126267,0.12180937,0.06689201,0.00836186,0.07885328,0.01854258,0.04591187,0.00903822,0.01585994,0.01591619,0.0027389,0.08080135,0.01374453,0.01002193,0.431447746883989,0.0336532729223799
0.25,0.25,0.35,0.66,0.1,1.1,0.292792792792793,0.4,0.0723352,0.06159845,0.19082465,0.04840756,0.01197895,0.08626553,0.02000786,0.12031085,0.06518418,0.00801854,0.08533728,0.019391,0.04944121,0.00958734,0.01665502,0.0168171,0.00289805,0.08922409,0.014915,0.01080214,0.422626788036411,0.0326932425862908
0.25,0.25,0.375,0.65,0.1,1.1,0.28169014084507,0.4,0.06924602,0.05789663,0.18547656,0.04638756,0.01102456,0.08235346,0.0187777,0.11882037,0.06349846,0.00768103,0.09183361,0.0201202,0.05290517,0.01009994,0.01736185,0.01764913,0.00304563,0.09814063,0.01610291,0.01157861,0.413223140495868,0.031733746130031
0.25,0.25,0.4,0.64,0.1,1.1,0.27027027027027,0.4,0.06606544,0.0542155,0.17996649,0.0443594,0.01010052,0.07846458,0.01757374,0.11733697,0.06183768,0.00734989,0.09832524,0.02072274,0.0562826,0.01057246,0.01797443,0.01840678,0.00318065,0.10760617,0.01730853,0.01235017,0.403225806451613,0.0307769929364278
0.25,0.25,0.425,0.63,0.1,1.1,0.258572231590781,0.4,0.06279481,0.05056097,0.17428497,0.04232524,0.00920819,0.07459936,0.01639739,0.11586016,0.06020503,0.00702568,0.10479144,0.02119114,0.05954929,0.01100116,0.01848662,0.01908414,0.00330205,0.11768431,0.01853233,0.01311572,0.392625469443496,0.0298253499422114
0.25,0.25,0.45,0.62,0.1,1.1,0.246636771300449,0.4,0.05943573,0.04693893,0.16842132,0.04028697,0.00834881,0.07075778,0.01524982,0.11438991,0.05860405,0.00670891,0.11120669,0.02151786,0.06267734,0.01138215,0.01889202,0.01967488,0.0034087,0.12844893,0.019775,0.01387422,0.381414701803052,0.0288813382122321
0.25,0.25,0.475,0.61,0.1,1.1,0.234505862646566,0.4,0.05599102,0.04335488,0.16236479,0.03824576,0.00752331,0.06693826,0.01413154,0.11292711,0.0570377,0.00639984,0.11754051,0.02169519,0.06563513,0.01171117,0.01918382,0.02017181,0.00349935,0.13998696,0.02103729,0.01462456,0.369588173178458,0.0279476272763526
0.25,0.25,0.5,0.6,0.1,1.1,0.222222222222222,0.4,0.05246408,0.03981448,0.15610305,0.03620216,0.00673256,0.06313851,0.0130428,0.11147338,0.05550889,0.0060986,0.12375504,0.02171527,0.0683862,0.01198359,0.01935482,0.020567,0.00357263,0.15240124,0.02232014,0.01536555,0.357142857142857,0.0270270270270271
0.25,0.25,0.525,0.59,0.1,1.1,0.209828823854224,0.4,0.04885916,0.03632357,0.1496218,0.03415605,0.00597742,0.05935525,0.01198355,0.11003103,0.05402044,0.00580518,0.12980287,0.02157017,0.07088828,0.01219422,0.01939736,0.02085151,0.00362697,0.16581451,0.02362469,0.01609597,0.344078232524448,0.0261224770012359
0.25,0.25,0.55,0.58,0.1,1.1,0.197368421052632,0.4,0.0451817,0.03288832,0.14290468,0.03210624,0.00525872,0.055584,0.01095339,0.1086033,0.05257457,0.00551931,0.13562438,0.02125188,0.07309223,0.01233715,0.0193032,0.02101512,0.00366062,0.18037477,0.0249521,0.01681432,0.330396475770925,0.0252370329057446
0.25,0.25,0.575,0.57,0.1,1.1,0.184883088635128,0.4,0.04143912,0.02951548,0.13593317,0.03005024,0.00457728,0.05181852,0.00995141,0.10719436,0.05117219,0.00524035,0.14114471,0.02075235,0.07494086,0.01240541,0.01906337,0.02104588,0.00367148,0.19626218,0.02630313,0.01751852,0.316102640386761,0.0243738502900807
0.25,0.25,0.6,0.56,0.1,1.1,0.172413793103448,0.4,0.03764105,0.02621271,0.12868564,0.02798418,0.003934,0.04805071,0.00897636,0.10580914,0.04981265,0.00496725,0.14626847,0.02006366,0.07636699,0.01239068,0.01866812,0.0209297,0.00365712,0.21369816,0.02767775,0.01820566,0.301204819277108,0.0235361653272101
0.25,0.25,0.625,0.55,0.1,1.1,0.16,0.4,0.03379911,0.02298943,0.12113475,0.025903,0.00333019,0.04427167,0.00802718,0.10445307,0.04849453,0.00469876,0.15087025,0.01917865,0.0772899,0.01228317,0.01810719,0.02065038,0.00361466,0.23295695,0.02907527,0.01887189,0.285714285714286,0.0227272727272727
0.25,0.25,0.65,0.54,0.1,1.1,0.147679324894515,0.4,0.02992998,0.01985687,0.11325039,0.02379929,0.0027672,0.04046893,0.00710212,0.10313196,0.0472112,0.00443265,0.15479047,0.01809096,0.07761454,0.01207064,0.01736916,0.02018795,0.00354058,0.25438303,0.03049137,0.01951072,0.269645608628659,0.0219505008839128
0.25,0.25,0.675,0.53,0.1,1.1,0.13548723293382,0.4,0.02605425,0.0168296,0.10499409,0.02166439,0.00224701,0.03662911,0.00620011,0.10185088,0.04595322,0.00416629,0.15781528,0.01679649,0.0772249,0.01173846,0.01644247,0.01951916,0.00343071,0.27841226,0.03191829,0.02011302,0.253016738030362,0.0212091844341733
0.25,0.25,0.7,0.52,0.1,1.1,0.123456790123457,0.4,0.0222005,0.01392655,0.09632191,0.01948738,0.00177204,0.03273603,0.00532017,0.10061233,0.04470176,0.00389573,0.15966416,0.01529462,0.07598157,0.01126863,0.01531528,0.01861596,0.00328002,0.30560216,0.03333926,0.02066394,0.235849056603774,0.020506634499397
0.25,0.25,0.725,0.51,0.1,1.1,0.111618467782851,0.4,0.01840535,0.0111728,0.08717942,0.01725661,0.00134551,0.02877372,0.00446291,0.09941379,0.04342881,0.00361616,0.15995425,0.01359093,0.07371292,0.01063994,0.01397729,0.01744628,0.00308263,0.33667349,0.0347257,0.0211415,0.218167393891313,0.0198461069632791
0.25,0.25,0.75,0.5,0.1,1.1,0.1,0.4,0.01471814,0.00860181,0.0775038,0.01496046,0.00097139,0.02472808,0.00363111,0.09824125,0.0420887,0.00332124,0.15816371,0.01170108,0.07020996,0.00982795,0.0124218,0.0159745,0.00283198,0.37256445,0.03602706,0.02151152,0.2,0.0192307692307692
0.25,0.25,0.775,0.49,0.1,1.1,0.0886262924667651,0.4,0.01120385,0.00625761,0.06722342,0.0125907,0.00065437,0.02059324,0.0028316,0.09705968,0.04061202,0.00300339,0.15356354,0.00965675,0.06521831,0.00880682,0.01065045,0.01416549,0.00252135,0.41450581,0.03715924,0.02172235,0.181378476420796,0.0186636659941021
0.25,0.25,0.8,0.48,0.1,1.1,0.0775193798449612,0.4,0.00794836,0.00419703,0.05626446,0.01014903,0.00039937,0.01638397,0.00207777,0.0957915,0.03889561,0.00265447,0.14512137,0.00751468,0.05843662,0.00755438,0.00868185,0.01199464,0.00214562,0.46410544,0.03798629,0.02169753,0.162337662337661,0.0181476846057573
0.25,0.25,0.825,0.47,0.1,1.1,0.0666984278227727,0.4,0.0050618,0.00248797,0.04456342,0.00765833,0.00021021,0.01215645,0.00139222,0.09428463,0.03680063,0.00226852,0.13133012,0.00536667,0.04952486,0.00606285,0.00656503,0.00946799,0.0017046,0.52345701,0.03830504,0.02133164,0.142915475704368,0.0176855207184497
0.25,0.25,0.85,0.46,0.1,1.1,0.0561797752808988,0.4,0.00268045,0.00120024,0.03209714,0.00517888,8.703e-05,0.00803737,0.0008076,0.09225982,0.03417142,0.00184754,0.10991042,0.00334697,0.03814235,0.00435773,0.00439736,0.00665664,0.00120889,0.595263,0.03784982,0.02049933,0.123152709359607,0.017279644895371
0.25,0.25,0.875,0.45,0.1,1.1,0.0459770114942529,0.4,0.00096245,0.00038211,0.01893247,0.00281985,2.271e-05,0.00424237,0.0003601,0.08925317,0.0309118,0.00141032,0.07719314,0.00162264,0.02403319,0.00251939,0.00233506,0.00373381,0.00068633,0.68310832,0.0363695,0.01910128,0.103092783505154,0.0169322709163347
0.25,0.25,0.9,0.44,0.1,1.1,0.036101083032491,0.4,7.716e-05,2.649e-05,0.00522604,0.00071063,1.22e-06,0.00102421,7.029e-05,0.08464973,0.02719353,0.00100089,0.02630903,0.00034555,0.00707791,0.00067304,0.00056174,0.00095681,0.00017889,0.79282296,0.03389788,0.01719602,0.0827814569536435,0.0166453265044814
0.25,0.25,0,0.8,0.1,0.95,0.4,0.4,0.24484231,0.00179196,0.50304836,0.00182746,3.28e-06,0.00184236,6.69e-06,0.2448539,0.00178044,3.24e-06,0,0,0,0,0,0,0,0,0,0,0.5,0
0.25,0.25,0.025,0.79,0.1,0.95,0.395738203957382,0.4,0.23828331,0.00129964,0.49134556,0.00131986,1.77e-06,0.00134159,3.6e-06,0.24011219,0.00129142,1.74e-06,0.01053998,2.277e-05,0.00664926,1.464e-05,1.72e-05,1.487e-05,3.24e-06,0.00770925,1.495e-05,1.317e-05,0.497322111706197,0
0.25,0.25,0.05,0.78,0.1,0.95,0.390946502057613,0.4,0.23080139,0.00166034,0.4778897,0.00167216,2.99e-06,0.00172256,6.03e-06,0.23460013,0.00164483,2.88e-06,0.02101253,5.947e-05,0.01323433,3.792e-05,4.503e-05,3.904e-05,8.45e-06,0.01548677,3.915e-05,3.431e-05,0.494276795005203,0
0.25,0.25,0.075,0.77,0.1,0.95,0.385617509119333,0.4,0.22281537,0.00246489,0.46352361,0.00245609,6.82e-06,0.00257235,1.363e-05,0.22872036,0.002431,6.46e-06,0.03136459,0.0001354,0.01970945,8.545e-05,0.0001028,8.94e-05,1.919e-05,0.02331603,8.931e-05,7.779e-05,0.490846378349695,0
0.25,0.25,0.1,0.76,0.1,0.95,0.379746835443038,0.4,0.21498549,0.00305705,0.44958835,0.00301497,1.086e-05,0.00321092,2.153e-05,0.22312015,0.00300453,1.011e-05,0.04162637,0.00022899,0.02609594,0.00014307,0.00017436,0.00015214,3.24e-05,0.0312401,0.00015155,0.00013111,0.487012987012987,0
0.25,0.25,0.125,0.75,0.1,0.95,0.373333333333333,0.4,0.20561517,0.00515212,0.43260183,0.00499717,3.225e-05,0.00545532,6.297e-05,0.21610603,0.0050224,2.916e-05,0.05150822,0.00049326,0.03215961,0.00030327,0.00037704,0.00033036,6.954e-05,0.03907774,0.00032645,0.00028009,0.482758620689655,0
0.25,0.25,0.15,0.74,0.1,0.95,0.366379310344828,0.4,0.19427761,0.00917681,0.4117391,0.00868747,0.00010816,0.00981847,0.00020682,0.20730484,0.00882738,9.382e-05,0.06070294,0.00107751,0.0376656,0.00064725,0.00082785,0.00072928,0.00015108,0.04664421,0.00071048,0.00060332,0.47806524184477,0
0.25,0.25,0.175,0.73,0.1,0.95,0.358890701468189,0.4,0.17941473,0.01661639,0.38406115,0.01516739,0.00038302,0.01804739,0.00070986,0.1954288,0.01565676,0.00031231,0.06846156,0.00232326,0.04207551,0.00134778,0.0017984,0.00159671,0.00032318,0.0534866,0.00151792,0.00127126,0.472914875322442,0
0.25,0.25,0.2,0.72,0.1,0.95,0.350877192982456,0.4,0.16388216,0.02450945,0.35546658,0.02158097,0.00090852,0.02712332,0.00163362,0.18339401,0.02271997,0.00069795,0.07507592,0.003995,0.04567821,0.00223841,0.00311969,0.00279705,0.00055267,0.05988812,0.00259701,0.00214138,0.467289719626168,0
0.25,0.25,0.225,0.71,0.1,0.95,0.342352291551629,0.4,0.15242139,0.02834914,0.33491878,0.02447508,0.00130214,0.03189834,0.00230454,0.17516065,0.02622243,0.0009699,0.0821897,0.00531225,0.04965099,0.00291832,0.00417757,0.00377785,0.00073495,0.06690815,0.00347742,0.0028304,0.461172270157691,0
