"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.2,0.577777777777778,0,0.95,0.342205323193916,0.4,0.085692,0.023293,0.341802,0,0,0.056604,0,0.324568,0,0,0.047327,0,0.03906,0,0,0,0,0.081654,0,0,0.5,0
0.5,0.5,0.25,0.55,0,0.95,0.32258064516129,0.4,0.076094,0.020973,0.318636,0,0,0.053364,0,0.318102,0,0,0.058118,0,0.047761,0,0,0,0,0.106953,0,0,0.5,0
0.5,0.5,0.3,0.527272727272727,0,0.95,0.302079246763437,0.4,0.067084,0.018697,0.295254,0,0,0.049879,0,0.310232,0,0,0.068553,0,0.055791,0,0,0,0,0.134511,0,0,0.5,0
0.5,0.5,0.35,0.508333333333333,0,0.95,0.280979827089337,0.4,0.058823,0.016503,0.271924,0,0,0.046138,0,0.300461,0,0,0.078785,0,0.063059,0,0,0,0,0.164308,0,0,0.5,0
0.5,0.5,0.4,0.492307692307692,0,0.95,0.259481037924152,0.4,0.051382,0.014417,0.248876,0,0,0.042149,0,0.288429,0,0,0.089019,0,0.069487,0,0,0,0,0.196241,0,0,0.5,0
0.5,0.5,0.45,0.478571428571429,0,0.95,0.237727693732634,0.4,0.04482,0.012458,0.226368,0,0,0.037918,0,0.273775,0,0,0.099578,0,0.075035,0,0,0,0,0.230049,0,0,0.5,0
0.5,0.5,0.5,0.466666666666667,0,0.95,0.215827338129496,0.4,0.03914,0.010636,0.204601,0,0,0.03347,0,0.256259,0,0,0.110887,0,0.079677,0,0,0,0,0.265331,0,0,0.5,0
0.5,0.5,0.55,0.45625,0,0.95,0.193861066235864,0.4,0.03437,0.008959,0.183812,0,0,0.028827,0,0.235597,0,0,0.123636,0,0.083438,0,0,0,0,0.301362,0,0,0.5,0
0.5,0.5,0.6,0.447058823529412,0,0.95,0.171890798786653,0.4,0.03047,0.007422,0.164079,0,0,0.024048,0,0.211745,0,0,0.13873,0,0.086317,0,0,0,0,0.337189,0,0,0.5,0
0.5,0.5,0.65,0.438888888888889,0,0.95,0.149964294215663,0.4,0.027464,0.00601,0.145484,0,0,0.019173,0,0.184607,0,0,0.157724,0,0.088338,0,0,0,0,0.3712,0,0,0.5,0
0.5,0.5,0.7,0.431578947368421,0,0.95,0.128118678354686,0.4,0.025348,0.004698,0.127874,0,0,0.014299,0,0.154377,0,0,0.18297,0,0.089388,0,0,0,0,0.401047,0,0,0.500000000000001,0
0.5,0.5,0.75,0.425,0,0.95,0.106382978723404,0.4,0.024288,0.003428,0.110989,0,0,0.009482,0,0.121178,0,0,0.219093,0,0.08921,0,0,0,0,0.422331,0,0,0.499999999999999,0
0.5,0.5,0.8,0.419047619047619,0,0.95,0.0847799757771497,0.4,0.024319,0.002126,0.093777,0,0,0.004986,0,0.086172,0,0,0.273302,0,0.086677,0,0,0,0,0.428641,0,0,0.499999999999999,0
0.5,0.5,0.85,0.413636363636364,0,0.95,0.0633275762809441,0.4,0.030368,4.7e-05,0.075374,0,0,7.1e-05,0,0.044341,0,0,0.393917,0,0.080242,0,0,0,0,0.37564,0,0,0.499999999999999,0
0.5,0.5,0.9,0.408695652173913,0,0.95,0.0420398464631694,0.4,0.019841,1.9e-05,0.050187,0,0,3e-05,0,0.030011,0,0,0.426054,0,0.06169,0,0,0,0,0.412168,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0,0.9,0.4,0.4,0.158585,0.024844,0.458679,0,0,0.04432,0,0.313571,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.05,0.716666666666667,0,0.9,0.390678546949966,0.4,0.147983,0.023633,0.436903,0,0,0.042968,0,0.305173,0,0,0.015008,0,0.011036,0,0,0,0,0.017296,0,0,0.5,0
0.5,0.5,0.1,0.657142857142857,0,0.9,0.377019748653501,0.4,0.137432,0.022022,0.415163,0,0,0.040883,0,0.297081,0,0,0.029861,0,0.02194,0,0,0,0,0.035619,0,0,0.5,0
0.5,0.5,0.15,0.6125,0,0.9,0.360551431601273,0.4,0.127162,0.020196,0.39332,0,0,0.038301,0,0.28857,0,0,0.044642,0,0.032628,0,0,0,0,0.05518,0,0,0.5,0
0.5,0.5,0.2,0.577777777777778,0,0.9,0.342205323193916,0.4,0.117384,0.018262,0.371375,0,0,0.035342,0,0.279078,0,0,0.059482,0,0.04302,0,0,0,0,0.076056,0,0,0.5,0
0.5,0.5,0.25,0.55,0,0.9,0.32258064516129,0.4,0.108247,0.016289,0.349376,0,0,0.032087,0,0.268189,0,0,0.074562,0,0.053033,0,0,0,0,0.098217,0,0,0.5,0
0.5,0.5,0.3,0.527272727272727,0,0.9,0.302079246763437,0.4,0.099894,0.014319,0.327417,0,0,0.028585,0,0.255527,0,0,0.090157,0,0.06259,0,0,0,0,0.12151,0,0,0.5,0
0.5,0.5,0.35,0.508333333333333,0,0.9,0.280979827089337,0.4,0.092388,0.012379,0.305562,0,0,0.024892,0,0.240869,0,0,0.106618,0,0.071613,0,0,0,0,0.145679,0,0,0.5,0
0.5,0.5,0.4,0.492307692307692,0,0.9,0.259481037924152,0.4,0.085798,0.010483,0.283871,0,0,0.021058,0,0.224023,0,0,0.124436,0,0.08002,0,0,0,0,0.170311,0,0,0.5,0
0.5,0.5,0.45,0.478571428571429,0,0.9,0.237727693732634,0.4,0.080189,0.008634,0.262371,0,0,0.017136,0,0.204863,0,0,0.144293,0,0.087715,0,0,0,0,0.194799,0,0,0.5,0
0.5,0.5,0.5,0.466666666666667,0,0.9,0.215827338129496,0.4,0.075602,0.006824,0.24101,0,0,0.013191,0,0.183388,0,0,0.167111,0,0.094564,0,0,0,0,0.218309,0,0,0.5,0
0.5,0.5,0.55,0.45625,0,0.9,0.193861066235864,0.4,0.072076,0.005036,0.219634,0,0,0.009308,0,0.159724,0,0,0.19417,0,0.100352,0,0,0,0,0.239699,0,0,0.5,0
0.5,0.5,0.6,0.447058823529412,0,0.9,0.171890798786653,0.4,0.088869,2.7e-05,0.201936,0,0,3.7e-05,0,0.109208,0,0,0.264368,0,0.107052,0,0,0,0,0.228503,0,0,0.5,0
0.5,0.5,0.65,0.438888888888889,0,0.9,0.149964294215663,0.4,0.076745,1.8e-05,0.176579,0,0,2.5e-05,0,0.096689,0,0,0.288506,0,0.107797,0,0,0,0,0.253641,0,0,0.5,0
0.5,0.5,0.7,0.431578947368421,0,0.9,0.128118678354686,0.4,0.064832,1.2e-05,0.151244,0,0,1.7e-05,0,0.083936,0,0,0.31348,0,0.106092,0,0,0,0,0.280387,0,0,0.500000000000001,0
0.5,0.5,0.75,0.425,0,0.9,0.106382978723404,0.4,0.053154,9e-06,0.125933,0,0,1.3e-05,0,0.070924,0,0,0.3395,0,0.101421,0,0,0,0,0.309046,0,0,0.499999999999999,0
0.5,0.5,0.8,0.419047619047619,0,0.9,0.0847799757771497,0.4,0.041758,6e-06,0.100651,0,0,9e-06,0,0.0576,0,0,0.366901,0,0.093112,0,0,0,0,0.339963,0,0,0.499999999999999,0
0.5,0.5,0.85,0.413636363636364,0,0.9,0.0633275762809441,0.4,0.030676,5e-06,0.075404,0,0,7e-06,0,0.043928,0,0,0.396032,0,0.080275,0,0,0,0,0.373673,0,0,0.499999999999999,0
0.5,0.5,0.9,0.408695652173913,0,0.9,0.0420398464631694,0.4,0.019972,3e-06,0.050203,0,0,4e-06,0,0.029831,0,0,0.427479,0,0.061709,0,0,0,0,0.410799,0,0,0.500000000000002,0
0.5,0.5,0,0.8,0.05,1.1,0.4,0.4,0.140165,0.037942,0.427379,0.00522,0,0.07128,0,0.308206,0.009807,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.05,0.716666666666667,0.05,1.1,0.390678546949966,0.4,0.131672,0.035375,0.41,0.005063,0,0.067767,0,0.302214,0.009699,0,0.01275,0,0.009698,0,0,0,0,0.015762,0,0,0.5,0.0439135919268371
0.5,0.5,0.1,0.657142857142857,0.05,1.1,0.377019748653501,0.4,0.121443,0.032506,0.391002,0.00494,0,0.06425,0,0.298387,0.009764,0,0.025369,0,0.019416,0,0,0,0,0.032923,0,0,0.5,0.04252937884723
0.5,0.5,0.15,0.6125,0.05,1.1,0.360551431601273,0.4,0.110422,0.029496,0.370716,0.004831,0,0.06064,0,0.295432,0.009933,0,0.037657,0,0.028999,0,0,0,0,0.051874,0,0,0.5,0.0412351603940389
0.5,0.5,0.2,0.577777777777778,0.05,1.1,0.342205323193916,0.4,0.099175,0.026441,0.349345,0.004725,0,0.056884,0,0.292551,0.010165,0,0.049503,0,0.038296,0,0,0,0,0.072915,0,0,0.5,0.0399907535829866
0.5,0.5,0.25,0.55,0.05,1.1,0.32258064516129,0.4,0.088092,0.023414,0.327072,0.004612,0,0.052952,0,0.289132,0.01043,0,0.060858,0,0.047153,0,0,0,0,0.096285,0,0,0.5,0.0387700534759358
0.5,0.5,0.3,0.527272727272727,0.05,1.1,0.302079246763437,0.4,0.077394,0.020462,0.304034,0.004487,0,0.048837,0,0.284774,0.010709,0,0.071693,0,0.055408,0,0,0,0,0.122202,0,0,0.5,0.0375549340791051
0.5,0.5,0.35,0.508333333333333,0.05,1.1,0.280979827089337,0.4,0.067269,0.017628,0.280414,0.004345,0,0.044538,0,0.27907,0.010978,0,0.082027,0,0.062895,0,0,0,0,0.150836,0,0,0.5,0.0363320172964844
0.5,0.5,0.4,0.492307692307692,0.05,1.1,0.259481037924152,0.4,0.057821,0.014941,0.256381,0.004184,0,0.040068,0,0.271716,0.01122,0,0.09189,0,0.069441,0,0,0,0,0.182338,0,0,0.5,0.0350908443177769
0.5,0.5,0.45,0.478571428571429,0.05,1.1,0.237727693732634,0.4,0.049127,0.01243,0.232129,0.004,0,0.035456,0,0.262415,0.01141,0,0.101346,0,0.074875,0,0,0,0,0.216812,0,0,0.5,0.0338227805126464
0.5,0.5,0.5,0.466666666666667,0.05,1.1,0.215827338129496,0.4,0.041223,0.010117,0.207851,0.003792,0,0.030748,0,0.250926,0.011525,0,0.110476,0,0.07902,0,0,0,0,0.254323,0,0,0.5,0.032520325203252
