"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0.1,0.76,0.01,1,0.0951776649746193,0.1,0.16554355,0.05215479,0.35890633,0.03088637,0.00405078,0.05688288,0.00482745,0.19400771,0.03359653,0.00143435,0.03145594,0.00301535,0.01948532,0.00163934,0.00299353,0.00301875,4.705e-05,0.03259518,0.00177511,0.0016837,0.499999999999999,0
0.5,0.5,0.2,0.72,0.01,1,0.088261253309797,0.1,0.1470673,0.04580746,0.32251272,0.02550305,0.00350447,0.05056584,0.003929,0.17635489,0.02807953,0.00109831,0.06336384,0.00581517,0.03854397,0.00297871,0.00581526,0.00590508,8.973e-05,0.06669993,0.00328085,0.00308492,0.500000000000001,0
0.5,0.5,0.3,0.68,0.01,1,0.0793291024478695,0.1,0.12751332,0.03765177,0.28751093,0.02001177,0.00271526,0.04276938,0.00290873,0.16166334,0.02267554,0.00077699,0.09560252,0.00791336,0.05705055,0.00387899,0.00803959,0.00828872,0.00012289,0.10439403,0.00442287,0.00408948,0.500000000000001,0
0.5,0.5,0.4,0.64,0.01,1,0.0686813186813187,0.1,0.10623928,0.02818064,0.2526616,0.01476075,0.00180843,0.03380327,0.0019115,0.14986576,0.01766446,0.00050387,0.1273834,0.00877231,0.07446874,0.00424718,0.00917777,0.00972433,0.00014111,0.14891151,0.00514737,0.00462672,0.5,0
0.5,0.5,0.5,0.6,0.01,1,0.0568181818181818,0.1,0.08347033,0.01857064,0.21621843,0.01006259,0.00098264,0.02430495,0.00107627,0.1397037,0.01314118,0.00029403,0.15735656,0.00808831,0.08937442,0.00405703,0.00887266,0.00979692,0.00013992,0.20443019,0.00540044,0.00465877,0.5,0
0.5,0.5,0.6,0.56,0.01,1,0.0443655723158829,0.1,0.0608932,0.01032965,0.17670692,0.00616205,0.00040322,0.01518585,0.00048734,0.12791593,0.00904119,0.00014694,0.18487237,0.00609652,0.09909957,0.00336652,0.00713654,0.00829434,0.00011777,0.27451992,0.00506652,0.00415763,0.5,0
0.5,0.5,0.7,0.52,0.01,1,0.0319693094629156,0.1,0.04146785,0.00459805,0.13442958,0.00321844,0.00010961,0.00758301,0.00015591,0.10871073,0.00529879,5.534e-05,0.21365303,0.00360949,0.10025556,0.00233413,0.0045142,0.00549801,7.91e-05,0.35735005,0.00396774,0.00311138,0.500000000000001,0
0.5,0.5,0.8,0.48,0.01,1,0.0201938610662359,0.1,0.02765638,0.00151503,0.09183458,0.00128025,1.533e-05,0.00257621,2.642e-05,0.07606479,0.0021741,1.137e-05,0.25941549,0.00156249,0.08997266,0.00121661,0.00198654,0.0024476,3.701e-05,0.43638988,0.00215165,0.00166563,0.499999999999999,0
0.5,0.5,0.9,0.44,0.01,1,0.0094553706505295,0.1,0.0171287,0.0002731,0.0483551,0.00026696,5.4e-07,0.00039899,1.08e-06,0.03404458,0.00038971,5.4e-07,0.35192055,0.00036624,0.06182345,0.00032984,0.00042541,0.00049289,8.31e-06,0.48285079,0.00050831,0.00041492,0.499999999999998,0
0.5,0.5,0,0.8,0.05,1,0.1,0.1,0.23937451,0.01041241,0.47947295,0.010211,0.00011318,0.0104397,0.00022223,0.23943574,0.0102095,0.00010878,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0.05,1,0.0951776649746193,0.1,0.21198488,0.01462659,0.42158788,0.01378629,0.00025178,0.01457873,0.00047577,0.20904499,0.01370386,0.00022413,0.03736479,0.00091574,0.0231486,0.00068211,0.0007816,0.0007211,7.365e-05,0.03456331,0.00078665,0.00069756,0.499999999999999,0
0.5,0.5,0.2,0.72,0.05,1,0.088261253309797,0.1,0.18942434,0.01377411,0.37397137,0.01252374,0.00024928,0.01364312,0.00045489,0.18409827,0.01237179,0.00020696,0.0754086,0.00189294,0.04520035,0.0013612,0.00161292,0.00148214,0.00014924,0.06920893,0.00157324,0.0013926,0.500000000000001,0
0.5,0.5,0.3,0.68,0.05,1,0.0793291024478695,0.1,0.16674773,0.01103935,0.32973611,0.00976809,0.00018113,0.01096564,0.00032209,0.1626034,0.00967808,0.0001428,0.11460121,0.00251287,0.06612598,0.00175718,0.00214422,0.00197127,0.00019569,0.10563999,0.00205761,0.00180955,0.500000000000001,0
0.5,0.5,0.4,0.64,0.05,1,0.0686813186813187,0.1,0.1423787,0.00762554,0.28636565,0.00668009,0.0001004,0.00771695,0.00017706,0.14364917,0.00674374,7.786e-05,0.15451772,0.00257534,0.08519696,0.0017767,0.00221256,0.00205068,0.00020088,0.14594993,0.00214412,0.00185997,0.5,0
0.5,0.5,0.5,0.6,0.05,1,0.0568181818181818,0.1,0.11594294,0.00483613,0.24146589,0.00429544,4.876e-05,0.0050797,8.739e-05,0.12543487,0.00450155,3.907e-05,0.19404234,0.0022925,0.10057295,0.00159153,0.00199519,0.0018801,0.00018221,0.19197829,0.00201899,0.00171416,0.5,0
0.5,0.5,0.6,0.56,0.05,1,0.0443655723158829,0.1,0.09030119,0.00238205,0.19573041,0.00218602,1.468e-05,0.00261261,2.727e-05,0.10582911,0.00239267,1.264e-05,0.23526624,0.00153679,0.11036591,0.00108905,0.0013557,0.0013,0.00012539,0.24479308,0.00146491,0.00121428,0.5,0
0.5,0.5,0.7,0.52,0.05,1,0.0319693094629156,0.1,0.0664958,0.00096381,0.14815562,0.00092092,3.04e-06,0.00109181,5.9e-06,0.08234398,0.00104138,2.86e-06,0.28140566,0.00083075,0.11082037,0.00060276,0.00073769,0.00071372,6.91e-05,0.30224619,0.00085456,0.00069411,0.500000000000001,0
0.5,0.5,0.8,0.48,0.05,1,0.0201938610662359,0.1,0.04460715,0.00028086,0.09941597,0.0002791,3.3e-07,0.0003205,6.7e-07,0.05526766,0.00031806,3.4e-07,0.33823009,0.00031998,0.09748983,0.0002363,0.0002822,0.00027105,2.663e-05,0.36202798,0.00034699,0.00027833,0.499999999999999,0
0.5,0.5,0.9,0.44,0.05,1,0.0094553706505295,0.1,0.02253824,5.704e-05,0.04986169,6.019e-05,2e-08,6.531e-05,4e-08,0.02751065,6.886e-05,2e-08,0.40646815,8.581e-05,0.06375479,6.523e-05,7.47e-05,7.073e-05,7.14e-06,0.42913309,9.952e-05,7.881e-05,0.499999999999998,0
