"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0,1.1,0.1,0.1,0.23404836,0.02628543,0.47348986,0,0.00073742,0.02662787,0,0.23881106,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0,1.1,0.0951776649746193,0.1,0.20883076,0.02590819,0.42386035,0,0.00080198,0.02635334,0,0.21449618,0,0,0.03701633,0.00148299,0.02318198,0,0.00145926,0.00143554,0,0.0351731,0,0,0.499999999999999,0.04203013481364
0.5,0.5,0.2,0.72,0,1.1,0.088261253309797,0.1,0.18340169,0.02572763,0.37411864,0,0.00089802,0.02633255,0,0.19029361,0,0,0.07386462,0.00322764,0.04503439,0,0.00318994,0.00315224,0,0.07075904,0,0,0.500000000000001,0.0383951682484902
0.5,0.5,0.3,0.68,0,1.1,0.0793291024478695,0.1,0.15817685,0.02516586,0.3249283,0,0.00099053,0.02597971,0,0.16645195,0,0,0.11070053,0.00520898,0.06485963,0,0.00517907,0.00514916,0,0.10720943,0,0,0.500000000000001,0.0346117867165575
0.5,0.5,0.4,0.64,0,1.1,0.0686813186813187,0.1,0.13359246,0.02365748,0.27692165,0,0.00102488,0.0246947,0,0.14316562,0,0,0.14804216,0.00721476,0.08189865,0,0.00722851,0.00724227,0,0.14531686,0,0,0.5,0.0307769929364278
0.5,0.5,0.5,0.6,0,1.1,0.0568181818181818,0.1,0.1099114,0.02095045,0.23034223,0,0.00095661,0.02216696,0,0.12040838,0,0,0.18687306,0.00887636,0.09518779,0,0.00897637,0.00907638,0,0.18627402,0,0,0.5,0.0270270270270271
0.5,0.5,0.6,0.56,0,1.1,0.0443655723158829,0.1,0.08708781,0.01730366,0.18482459,0,0.00079169,0.01860339,0,0.09784685,0,0,0.22857236,0.00984633,0.10316808,0,0.01006655,0.01028677,0,0.23160192,0,0,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0,1.1,0.0319693094629156,0.1,0.06751401,0.01353383,0.13979408,0,0.00057833,0.01426229,0,0.07220686,0,0,0.28125791,0.01013575,0.10326771,0,0.01028846,0.01044116,0,0.27671961,0,0,0.500000000000001,0.020506634499397
0.5,0.5,0.8,0.48,0,1.1,0.0201938610662359,0.1,0.04115189,0.00958936,0.0936458,0,0.0004045,0.01118129,0,0.05315679,0,0,0.31987121,0.00935078,0.09059063,0,0.01003867,0.01072656,0,0.35029253,0,0,0.499999999999999,0.0181476846057573
0.5,0.5,0.9,0.44,0,1.1,0.0094553706505295,0.1,0.02032819,0.0067313,0.04719902,0,0.00026668,0.00809048,0,0.02733174,0,0,0.38019114,0.00849487,0.05943074,0,0.00930455,0.01011423,0,0.42251707,0,0,0.499999999999998,0.0166453265044814
0.5,0.5,0,0.8,0,0.975,0.1,0.1,0.2370133,0.02128509,0.47868182,0,0.00047766,0.0215184,0,0.24102374,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.975,0.0951776649746193,0.1,0.21241094,0.01985593,0.4301226,0,0.00046345,0.02014045,0,0.21715812,0,0,0.03746028,0.00114047,0.02354185,0,0.0011207,0.00110093,0,0.03548429,0,0,0.499999999999999,0
0.5,0.5,0.2,0.72,0,0.975,0.088261253309797,0.1,0.18770682,0.01844378,0.38160359,0,0.00045162,0.01880183,0,0.19344327,0,0,0.07507811,0.00232501,0.0459897,0,0.00229338,0.00226176,0,0.07160112,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0,0.975,0.0793291024478695,0.1,0.16307392,0.01686821,0.33334098,0,0.00043292,0.01731496,0,0.16992192,0,0,0.11309735,0.00351398,0.06666208,0,0.00348413,0.00345428,0,0.10883527,0,0,0.500000000000001,0
0.5,0.5,0.4,0.64,0,0.975,0.0686813186813187,0.1,0.13868793,0.01497656,0.28550948,0,0.0003976,0.0155126,0,0.14659149,0,0,0.15198109,0.00460449,0.08466803,0,0.00459579,0.00458708,0,0.14788785,0,0,0.5,0
0.5,0.5,0.5,0.6,0,0.975,0.0568181818181818,0.1,0.11466861,0.01273321,0.23813544,0,0.00034125,0.013339,0,0.12335445,0,0,0.19248813,0.00544718,0.09876934,0,0.0054815,0.00551581,0,0.18972608,0,0,0.5,0
0.5,0.5,0.6,0.56,0,0.975,0.0443655723158829,0.1,0.09104098,0.01026724,0.19104195,0,0.00026938,0.01090565,0,0.10000083,0,0,0.23572099,0.00590698,0.10712411,0,0.00600277,0.00609855,0,0.23562057,0,0,0.5,0
0.5,0.5,0.7,0.52,0,0.975,0.0319693094629156,0.1,0.07050873,0.00792845,0.14406372,0,0.00019254,0.00823926,0,0.07342746,0,0,0.28978392,0.00601043,0.10698129,0,0.006059,0.00610757,0,0.28069764,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0,0.975,0.0201938610662359,0.1,0.04296122,0.00556534,0.09625155,0,0.00013265,0.00638586,0,0.05379064,0,0,0.32927694,0.00550088,0.09366859,0,0.00585658,0.00621227,0,0.35439747,0,0,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.975,0.0094553706505295,0.1,0.02121178,0.00382863,0.04836046,0,8.438e-05,0.00451752,0,0.0274978,0,0,0.39100039,0.004907,0.0613047,0,0.00532285,0.00573871,0,0.42622579,0,0,0.499999999999998,0
0.5,0.5,0,0.8,0,0.95,0.1,0.1,0.23749019,0.02048265,0.47951134,0,0.00044145,0.02070022,0,0.24137415,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.95,0.0951776649746193,0.1,0.21297677,0.01890132,0.4311055,0,0.00041889,0.01916348,0,0.21757215,0,0,0.03752992,0.00108623,0.02359816,0,0.00106717,0.00104811,0,0.03553231,0,0,0.499999999999999,0
0.5,0.5,0.2,0.72,0,0.95,0.088261253309797,0.1,0.18837164,0.01732225,0.3827499,0,0.00039705,0.01764734,0,0.19392036,0,0,0.07526376,0.00218533,0.04613546,0,0.00215494,0.00212455,0,0.07172743,0,0,0.500000000000001,0
0.5,0.5,0.3,0.68,0,0.95,0.0793291024478695,0.1,0.16381428,0.01562008,0.33459935,0,0.0003697,0.01601966,0,0.17043348,0,0,0.11345563,0.0032574,0.06693052,0,0.00322835,0.00319929,0,0.10907227,0,0,0.500000000000001,0
0.5,0.5,0.4,0.64,0,0.95,0.0686813186813187,0.1,0.13944841,0.0136926,0.28677297,0,0.00033078,0.01416587,0,0.14708526,0,0,0.15256138,0.00421542,0.08507364,0,0.00420501,0.00419459,0,0.14825408,0,0,0.5,0
0.5,0.5,0.5,0.6,0,0.95,0.0568181818181818,0.1,0.11537716,0.01152722,0.2392741,0,0.00027826,0.01205721,0,0.12377209,0,0,0.19331276,0.00493936,0.09929052,0,0.00496673,0.00499409,0,0.1902105,0,0,0.5,0
0.5,0.5,0.6,0.56,0,0.95,0.0443655723158829,0.1,0.09163388,0.00923489,0.1919511,0,0.00021686,0.00979076,0,0.10030161,0,0,0.23677761,0.00532321,0.1077009,0,0.00540448,0.00548575,0,0.23617895,0,0,0.5,0
0.5,0.5,0.7,0.52,0,0.95,0.0319693094629156,0.1,0.07096281,0.00710416,0.1446898,0,0.00015392,0.00736649,0,0.07359304,0,0,0.29105755,0.00539721,0.10752514,0,0.00543494,0.00547266,0,0.28124228,0,0,0.500000000000001,0
0.5,0.5,0.8,0.48,0,0.95,0.0201938610662359,0.1,0.04323903,0.00497278,0.09663524,0,0.0001055,0.00569141,0,0.05387192,0,0,0.33069756,0.00492727,0.09412194,0,0.00523895,0.00555062,0,0.35494778,0,0,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.95,0.0094553706505295,0.1,0.02134819,0.00340467,0.04853037,0,6.652e-05,0.00400546,0,0.02751436,0,0,0.39263743,0.00437607,0.06157944,0,0.0047396,0.00510314,0,0.42669474,0,0,0.499999999999998,0
0.5,0.5,0,0.8,0,0.925,0.1,0.1,0.23793706,0.01973126,0.48028717,0,0.00040891,0.01993454,0,0.24170106,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.925,0.0951776649746193,0.1,0.21350404,0.01801258,0.43201942,0,0.00037951,0.01825464,0,0.21795601,0,0,0.03759468,0.00103569,0.02365048,0,0.0010173,0.00099892,0,0.03557673,0,0,0.499999999999999,0
0.5,0.5,0.2,0.72,0,0.925,0.088261253309797,0.1,0.18898663,0.01628603,0.38380756,0,0.00034989,0.01658187,0,0.19435902,0,0,0.07543508,0.00205612,0.04626981,0,0.00202694,0.00199777,0,0.07184327,0,0,0.500000000000001,0
