"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0,1.1,0.4,0.4,0.24372319,0,1.87e-06,0.550122,0,0,0,0,1.82e-06,0.20615112,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0,1.1,0.383631713554987,0.4,0.22400649,0,1.77e-06,0.49509543,0,0,0,0,1.69e-06,0.18089463,0.05260554,0,1.2e-07,0.03159607,0,0,0,1e-07,9e-08,0.01579808,0.5,0.0442739079102717
0.5,0.5,0.2,0.72,0,1.1,0.359712230215827,0.4,0.20546953,0,1.91e-06,0.43994764,0,0,0,0,1.76e-06,0.15457917,0.1078968,0,2.8e-07,0.06140158,0,0,0,2.5e-07,2e-07,0.03070089,0.5,0.042480883602379
0.5,0.5,0.3,0.68,0,1.1,0.328022492970947,0.4,0.18771486,0,2.07e-06,0.38457621,0,0,0,0,1.83e-06,0.12770504,0.16759308,0,5e-07,0.08827028,0,0,0,4.8e-07,3.5e-07,0.04413531,0.5,0.0399725902238465
0.5,0.5,0.4,0.64,0,1.1,0.289017341040463,0.4,0.17018662,0,2.42e-06,0.32887318,0,0,0,0,2.02e-06,0.10093575,0.23393033,0,8.5e-07,0.11071138,0,0,0,8.8e-07,5.8e-07,0.05535598,0.5,0.0366568914956012
0.5,0.5,0.5,0.6,0,1.1,0.24390243902439,0.4,0.15213999,0,2.93e-06,0.27275977,0,0,0,0,2.26e-06,0.07509504,0.30983741,0,1.42e-06,0.12677212,0,0,0,1.62e-06,9.2e-07,0.06338652,0.5,0.0324675324675325
0.5,0.5,0.6,0.56,0,1.1,0.194552529182879,0.4,0.1325745,0,2.57e-06,0.21624786,0,0,0,0,1.79e-06,0.05117327,0.39918108,0,1.65e-06,0.13387572,0,0,0,2.19e-06,1e-06,0.06693836,0.5,0.027382256297919
0.5,0.5,0.7,0.52,0,1.1,0.143266475644699,0.4,0.11009001,0,2.4e-06,0.15955721,0,0,0,0,1.47e-06,0.03034891,0.50699997,0,2e-06,0.12866207,0,0,0,3.28e-06,1.1e-06,0.06433158,0.499999999999999,0.0214408233276158
0.5,0.5,0.8,0.48,0,1.1,0.0924214417744916,0.4,0.08264129,0,1.97e-06,0.10336243,0,0,0,0,1.02e-06,0.01399329,0.63944629,0,2.09e-06,0.1070302,0,0,0,4.81e-06,1.01e-06,0.0535156,0.499999999999999,0.0147579693034239
0.5,0.5,0.9,0.44,0,1.1,0.0441306266548985,0.4,0.04724555,0,1.66e-06,0.04921532,0,0,0,0,6.9e-07,0.00353678,0.802713,0,2.23e-06,0.0648492,0,0,0,9.63e-06,8.9e-07,0.03242505,0.499999999999999,0.00752558699578566
0.5,0.5,0,0.8,0,0.975,0.4,0.4,0.27591114,0,2.57e-06,0.54010602,0,0,0,0,2.19e-06,0.18397808,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.975,0.383631713554987,0.4,0.25373894,0,2.52e-06,0.48528435,0,0,0,0,2.1e-06,0.1609721,0.05511006,0,1.6e-07,0.02992633,0,0,0,1.3e-07,1e-07,0.01496321,0.5,0
0.5,0.5,0.2,0.72,0,0.975,0.359712230215827,0.4,0.2329439,0,2.63e-06,0.43011573,0,0,0,0,2.12e-06,0.13693562,0.11292577,0,3.7e-07,0.0580488,0,0,0,3.2e-07,2.3e-07,0.02902452,0.5,0
0.5,0.5,0.3,0.68,0,0.975,0.328022492970947,0.4,0.21306431,0,2.99e-06,0.3745445,0,0,0,0,2.29e-06,0.11238592,0.1751677,0,6.9e-07,0.08322024,0,0,0,6.2e-07,4.2e-07,0.04161033,0.5,0
0.5,0.5,0.4,0.64,0,0.975,0.289017341040463,0.4,0.19344998,0,3.45e-06,0.31853749,0,0,0,0,2.47e-06,0.08800661,0.2440543,0,1.16e-06,0.1039616,0,0,0,1.12e-06,6.8e-07,0.05198114,0.5,0
0.5,0.5,0.5,0.6,0,0.975,0.24390243902439,0.4,0.17322191,0,4.13e-06,0.2621329,0,0,0,0,2.71e-06,0.06463834,0.32244924,0,1.92e-06,0.11836348,0,0,0,2.04e-06,1.06e-06,0.05918227,0.5,0
0.5,0.5,0.6,0.56,0,0.975,0.194552529182879,0.4,0.15119108,0,4.54e-06,0.20553024,0,0,0,0,2.66e-06,0.04327148,0.41403935,0,2.82e-06,0.12396817,0,0,0,3.44e-06,1.43e-06,0.0619848,0.5,0
0.5,0.5,0.7,0.52,0,0.975,0.143266475644699,0.4,0.1256943,0,4.04e-06,0.14926122,0,0,0,0,2.04e-06,0.02503839,0.5234163,0,3.26e-06,0.11771555,0,0,0,4.89e-06,1.48e-06,0.05885851,0.499999999999999,0
0.5,0.5,0.8,0.48,0,0.975,0.0924214417744916,0.4,0.09433253,0,3.47e-06,0.09450596,0,0,0,0,1.45e-06,0.01115659,0.6556727,0,3.6e-06,0.09620941,0,0,0,7.49e-06,1.4e-06,0.0481054,0.499999999999999,0
0.5,0.5,0.9,0.44,0,0.975,0.0441306266548985,0.4,0.05375401,0,2.75e-06,0.04355144,0,0,0,0,8.9e-07,0.00269091,0.81474807,0,3.63e-06,0.05682168,0,0,0,1.408e-05,1.14e-06,0.02841141,0.499999999999999,0
0.5,0.5,0,0.8,0,0.95,0.4,0.4,0.28317623,0,2.84e-06,0.53755793,0,0,0,0,2.35e-06,0.17926065,0,0,0,0,0,0,0,0,0,0,0.5,0
0.5,0.5,0.1,0.76,0,0.95,0.383631713554987,0.4,0.26046042,0,2.62e-06,0.48280523,0,0,0,0,2.12e-06,0.15672961,0.05566274,0,1.7e-07,0.02955787,0,0,0,1.4e-07,1e-07,0.01477899,0.5,0
0.5,0.5,0.2,0.72,0,0.95,0.359712230215827,0.4,0.23916967,0,3.08e-06,0.42765177,0,0,0,0,2.4e-06,0.13317307,0.1140393,0,4.3e-07,0.05730635,0,0,0,3.6e-07,2.6e-07,0.0286533,0.5,0
