"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.25,0.25,0.25,0.7,0,0.95,0.333333333333333,0.4,0.129664,0.025148,0.354529,0,0,0.041275,0,0.232595,0,0,0.077589,0,0.055459,0,0,0,0,0.083741,0,0,0.454545454545455,0
0.25,0.25,0.3,0.68,0,0.95,0.31390134529148,0.4,0.117961,0.02314,0.332275,0,0,0.039014,0,0.224902,0,0,0.092479,0,0.065757,0,0,0,0,0.104471,0,0,0.439698492462312,0
0.25,0.25,0.35,0.66,0,0.95,0.292792792792793,0.4,0.106057,0.021093,0.309398,0,0,0.036721,0,0.217201,0,0,0.106899,0,0.07543,0,0,0,0,0.127201,0,0,0.422626788036411,0
0.25,0.25,0.4,0.64,0,0.95,0.27027027027027,0.4,0.094011,0.019028,0.285848,0,0,0.034422,0,0.209451,0,0,0.120669,0,0.084238,0,0,0,0,0.152333,0,0,0.403225806451613,0
0.25,0.25,0.45,0.62,0,0.95,0.246636771300449,0.4,0.0819,0.016962,0.26158,0,0,0.032136,0,0.20161,0,0,0.13356,0,0.091882,0,0,0,0,0.180369,0,0,0.381414701803052,0
0.25,0.25,0.5,0.6,0,0.95,0.222222222222222,0.4,0.0698,0.014911,0.236531,0,0,0.02989,0,0.193669,0,0,0.145238,0,0.097983,0,0,0,0,0.211977,0,0,0.357142857142857,0
0.25,0.25,0.55,0.58,0,0.95,0.197368421052632,0.4,0.057816,0.012886,0.210629,0,0,0.0277,0,0.185614,0,0,0.155231,0,0.102065,0,0,0,0,0.248058,0,0,0.330396475770925,0
0.25,0.25,0.6,0.56,0,0.95,0.172413793103448,0.4,0.046056,0.010895,0.183748,0,0,0.025594,0,0.177494,0,0,0.16277,0,0.103499,0,0,0,0,0.289944,0,0,0.301204819277108,0
0.25,0.25,0.65,0.54,0,0.95,0.147679324894515,0.4,0.034697,0.008935,0.155725,0,0,0.023576,0,0.169332,0,0,0.166672,0,0.101466,0,0,0,0,0.339597,0,0,0.269645608628659,0
0.25,0.25,0.7,0.52,0,0.95,0.123456790123457,0.4,0.023976,0.007002,0.126283,0,0,0.021662,0,0.161207,0,0,0.164877,0,0.09483,0,0,0,0,0.400163,0,0,0.235849056603774,0
0.25,0.25,0.75,0.5,0,0.95,0.1,0.4,0.014279,0.005078,0.094999,0,0,0.019843,0,0.153183,0,0,0.153701,0,0.081994,0,0,0,0,0.476924,0,0,0.2,0
0.25,0.25,0.8,0.48,0,0.95,0.0775193798449612,0.4,0.006274,0.003142,0.061309,0,0,0.018055,0,0.145136,0,0,0.126187,0,0.060704,0,0,0,0,0.579194,0,0,0.162337662337661,0
0.25,0.25,0.85,0.46,0,0.95,0.0561797752808988,0.4,0.001094,0.001204,0.024815,0,0,0.016107,0,0.136209,0,0,0.068154,0,0.02815,0,0,0,0,0.724268,0,0,0.123152709359607,0
