"hf","hm","C","delta","r","k","sf","sm","F.11","F.12","F.13","F.14","F.22","F.23","F.24","F.33","F.34","F.44","G.11","G.12","G.13","G.14","G.22","G.23","G.24","G.33","G.34","G.44","qHat","ZHat"
0.5,0.5,0,0.8,0,1.1,0.5,0.5,0.060349,0.043518,0.329559,0,0,0.152243,0,0.414331,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0454545454545455
0.5,0.5,0.1,0.76,0,1.1,0.480769230769231,0.5,0.050719,0.038209,0.298451,0,0,0.143522,0,0.405445,0,0,0.014239,0,0.014649,0,0,0,0,0.034766,0,0,0.5,0.04203013481364
0.5,0.5,0.2,0.72,0,1.1,0.452488687782805,0.5,0.03877,0.031851,0.259234,0,0,0.135242,0,0.401741,0,0,0.026907,0,0.028385,0,0,0,0,0.077871,0,0,0.5,0.0383951682484902
0.5,0.5,0.3,0.68,0,1.1,0.414691943127962,0.5,0.02575,0.024607,0.210976,0,0,0.127185,0,0.402558,0,0,0.03584,0,0.038944,0,0,0,0,0.134141,0,0,0.5,0.0346117867165575
0.5,0.5,0.4,0.64,0,1.1,0.367647058823529,0.5,0.013481,0.016753,0.15298,0,0,0.119036,0,0.406382,0,0,0.038218,0,0.042628,0,0,0,0,0.210524,0,0,0.5,0.0307769929364278
0.5,0.5,0.5,0.6,0,1.1,0.3125,0.5,0.004185,0.008701,0.085442,0,0,0.110408,0,0.410374,1e-06,0,0.030153,0,0.03392,0,0,0,0,0.316818,0,0,0.5,0.0270270270270271
0.5,0.5,0.6,0.56,0,1.1,0.251256281407035,0.5,7.7e-05,0.001084,0.011516,0,0,0.100614,0,0.408748,1e-06,0,0.005785,0,0.006288,0,0,0,0,0.465889,0,0,0.5,0.0235361653272101
0.5,0.5,0.7,0.52,0,1.1,0.186567164179104,0.5,0,1.8e-05,0.000203,0,0,0.07485,0,0.329745,1e-06,0,0.000173,0,0.000148,0,0,0,0,0.594863,0,0,0.5,0.020506634499397
0.5,0.5,0.8,0.48,0,1.1,0.121359223300971,0.5,0,6e-06,7e-05,0,0,0.049484,0,0.229625,2e-06,0,0.000115,0,6.7e-05,0,0,0,0,0.720632,0,0,0.5,0.0181476846057573
0.5,0.5,0.9,0.44,0,1.1,0.058411214953271,0.5,0,3e-06,3.1e-05,0,0,0.027805,0,0.12222,5e-06,0,0.000128,0,3.9e-05,0,0,0,0,0.849771,0,0,0.500000000000002,0.0166453265044814
