"Name","OnTree","SexSyst","SexSyst4"
"Ocotea_monzonensis",,,
"Ocotea_moschata","yes","hermaphrodite","Herm"
"Ocotea_mucosa",,,
"Ocotea_mucronata",,,
"Ocotea_multiglandulosa",,,
"Ocotea_munacensis",,,
"Ocotea_myriantha",,,
"Ocotea_neblinae",,,
"Ocotea_neesiana",,,
"Ocotea_nigra",,"dioecy","Dio"
"Ocotea_nigrita",,,
"Ocotea_nilssonii",,,
"Ocotea_nitida","yes","dioecy","Dio"
"Ocotea_notata",,,
"Ocotea_nummularia",,,
"Ocotea_nutans",,,
"Ocotea_obliqua",,,
"Ocotea_oblonga",,"dioecy","Dio"
"Ocotea_oblongo-obovata",,,
"Ocotea_obovata",,,
"Ocotea_obtusata",,,
"Ocotea_odorata",,,
"Ocotea_odorifera","yes","hermaphrodite","Herm"
"Ocotea_olivacea",,,
"Ocotea_oocarpa",,,
"Ocotea_ottoschmidtii",,,
"Ocotea_otuzcensis",,,
"Ocotea_ovalifolia",,,
"Ocotea_pachypoda",,,
"Ocotea_panurensis",,,
"Ocotea_parvula",,,
"Ocotea_pauciflora","yes","dioecy","Dio"
"Ocotea_pentagona",,,
"Ocotea_percoriacea","yes","dioecy","Dio"
"Ocotea_percurrens","yes","dioecy","Dio"
"Ocotea_perforata",,,
"Ocotea_perrobusta",,,
"Ocotea_petalanthera",,,
"Ocotea_pittieri",,,
"Ocotea_piurensis",,,
"Ocotea_platyphylla",,,
"Ocotea_pluridomatiata","yes","dioecy","Dio"
"Ocotea_polyantha",,,
"Ocotea_pomaderroides",,"dioecy","Dio"
"Ocotea_porosa",,,
"Ocotea_porphyria",,,
"Ocotea_producta",,,
"Ocotea_puberula","yes","dioecy","Dio"
"Ocotea_pulchella","yes","dioecy","Dio"
"Ocotea_purpurea",,,
"Ocotea_quixos","yes","hermaphrodite","Herm"
"Ocotea_racemosa",,,
"Ocotea_raimondii",,,
"Ocotea_ramosissima","yes","hermaphrodite","Herm"
"Ocotea_regeliana",,,
"Ocotea_reticularis",,,
"Ocotea_revoluta",,,
"Ocotea_rhytidotricha",,,
"Ocotea_riedelii",,,
"Ocotea_rigens",,,
"Ocotea_roseopedunculata",,,
"Ocotea_rotundata",,,
"Ocotea_rovirosae",,,
"Ocotea_rubriflora",,,
