"Name","OnTree","SexSyst","SexSyst4"
"Bauhinia_huberi",,"hermaphrodite","Herm"
"Bauhinia_humilis",,,
"Bauhinia_hymenaeifolia","yes","hermaphrodite","Herm"
"Bauhinia_hypochrysa",,,
"Bauhinia_hypoglauca",,,
"Bauhinia_integerrima",,,
"Bauhinia_integrifolia","yes",,
"Bauhinia_involucellata",,,
"Bauhinia_involucrans",,,
"Bauhinia_japonica","yes",,
"Bauhinia_jenningsii",,"andromonoecy","xMono"
"Bauhinia_jucunda",,,
"Bauhinia_kalantha","yes","hermaphrodite","Herm"
"Bauhinia_khasiana","yes",,
"Bauhinia_kingii",,,
"Bauhinia_kleiniana",,"hermaphrodite","Herm"
"Bauhinia_kockiana",,,
"Bauhinia_kostermansii",,,
"Bauhinia_kunthiana",,"hermaphrodite","Herm"
"Bauhinia_kurzii",,,
"Bauhinia_lakhonensis",,,
"Bauhinia_lambiana",,,
"Bauhinia_lamprophylla",,,
"Bauhinia_leiopetala",,"hermaphrodite","Herm"
"Bauhinia_leptantha",,,
"Bauhinia_leucantha",,,
"Bauhinia_lingua",,,
"Bauhinia_lingyuenensis",,,
"Bauhinia_longicuspis","yes","hermaphrodite","Herm"
"Bauhinia_longifolia",,,
"Bauhinia_longipedicellata",,,
"Bauhinia_longiseta",,"hermaphrodite","Herm"
"Bauhinia_longistipes","yes",,
"Bauhinia_lorantha","yes",,
"Bauhinia_lucida",,,
"Bauhinia_lunarioides","yes",,
"Bauhinia_lyrata",,,
"Bauhinia_macranthera","yes","andromonoecy","xMono"
"Bauhinia_macrophylla",,,
"Bauhinia_madagascariensis","yes",,
"Bauhinia_malabarica",,"polygamodioecy","xDio"
"Bauhinia_malacotricha",,,
"Bauhinia_malacotrichoides",,,
"Bauhinia_marginata",,,
"Bauhinia_martinensis",,,
"Bauhinia_maximilianii",,,
"Bauhinia_meeboldii",,,
"Bauhinia_melastomatoidea",,"andromonoecy","xMono"
"Bauhinia_membranacea",,,
"Bauhinia_mendoncae",,,
"Bauhinia_menispermacea",,,
"Bauhinia_merrilliana",,,
"Bauhinia_microstachya",,,
"Bauhinia_miriamae",,"andromonoecy","xMono"
"Bauhinia_mollis","yes",,
"Bauhinia_mombassae",,,
"Bauhinia_monandra",,"andromonoecy","xMono"
"Bauhinia_morondavensis","yes",,
"Bauhinia_multinervia",,,
"Bauhinia_natalensis","yes",,
"Bauhinia_nervosa","yes",,
"Bauhinia_nitida",,,
"Bauhinia_obtusata",,,
"Bauhinia_ombrophila",,,
"Bauhinia_ornata","yes",,
"Bauhinia_ovata",,,
"Bauhinia_ovatifolia",,,
"Bauhinia_oxysepala",,,
"Bauhinia_pachyphylla",,,
"Bauhinia_pansamalana",,,
"Bauhinia_pauciflora",,,
"Bauhinia_paucinervata","yes",,
"Bauhinia_pauletia","yes","androdioecy|andromonoecy","xDio|xMono"
"Bauhinia_penicilliloba","yes",,
"Bauhinia_pentandra",,,
"Bauhinia_pervilleana",,,
"Bauhinia_pes-caprae",,,
"Bauhinia_petersiana","yes","hermaphrodite","Herm"
"Bauhinia_petiolata",,,
"Bauhinia_phoenicea","yes",,
"Bauhinia_pichinchensis",,"hermaphrodite","Herm"
"Bauhinia_picta","yes","hermaphrodite","Herm"
"Bauhinia_pinheiroi","yes","hermaphrodite","Herm"
"Bauhinia_platycalyx",,"hermaphrodite","Herm"
"Bauhinia_platypetala",,,
"Bauhinia_platyphylla",,,
"Bauhinia_podopetala","yes",,
"Bauhinia_poiteauana",,,
"Bauhinia_porphyrotricha",,"hermaphrodite","Herm"
"Bauhinia_posthumi",,,
"Bauhinia_pottingeri",,,
"Bauhinia_pottsii",,,
"Bauhinia_praesignis",,,
"Bauhinia_prainiana",,,
"Bauhinia_pringlei","yes",,
"Bauhinia_pterocalyx","yes","hermaphrodite","Herm"
"Bauhinia_pulchella","yes","hermaphrodite","Herm"
"Bauhinia_pulla",,,
"Bauhinia_purpurea","yes","hermaphrodite","Herm"
"Bauhinia_pyrrhoclada","yes",,
"Bauhinia_pyrrhoneura",,,
"Bauhinia_quinanensis",,,
"Bauhinia_racemosa","yes","hermaphrodite","Herm"
"Bauhinia_radiata",,,
"Bauhinia_rahmatii",,,
"Bauhinia_ramirezii",,,
"Bauhinia_ramosissima","yes","andromonoecy","xMono"
"Bauhinia_reflexa",,,
"Bauhinia_reticulata","yes","dioecy","Dio"
"Bauhinia_rhodacantha",,,
"Bauhinia_richardiana",,,
"Bauhinia_ridleyi",,,
"Bauhinia_riedeliana",,"hermaphrodite","Herm"
"Bauhinia_roxburghiana",,,
"Bauhinia_rubeleruziana",,,
"Bauhinia_rubro-villosa",,,
"Bauhinia_rufa","yes","hermaphrodite","Herm"
"Bauhinia_rufescens","yes",,
"Bauhinia_rusbyi",,,
"Bauhinia_rutilans",,"hermaphrodite","Herm"
"Bauhinia_saccocalyx",,,
"Bauhinia_saigonensis","yes",,
"Bauhinia_scala-simiae",,,
"Bauhinia_scandens","yes",,
"Bauhinia_seleriana","yes",,
"Bauhinia_semibifida","yes",,
"Bauhinia_seminarioi",,,
"Bauhinia_semla",,,
"Bauhinia_sessilifolia",,,
"Bauhinia_similis",,,
"Bauhinia_siqueiraei",,"hermaphrodite","Herm"
"Bauhinia_smilacifolia",,,
"Bauhinia_smilacina",,,
"Bauhinia_somalensis",,,
"Bauhinia_sprucei",,"hermaphrodite","Herm"
"Bauhinia_steenisii",,,
"Bauhinia_stenantha",,,
"Bauhinia_stenocardia",,,
"Bauhinia_stenoloba",,,
"Bauhinia_stenopetala",,"hermaphrodite","Herm"
"Bauhinia_stipularis",,,
"Bauhinia_strychnifolia","yes",,
"Bauhinia_strychnoidea","yes",,
"Bauhinia_subclavata","yes",,
"Bauhinia_subrotundifolia",,"andromonoecy","xMono"
"Bauhinia_surinamensis",,"hermaphrodite","Herm"
"Bauhinia_sylvani",,,
"Bauhinia_syringifolia",,,
"Bauhinia_taitensis","yes",,
"Bauhinia_tarapotensis",,,
"Bauhinia_tenella",,,
"Bauhinia_tessmannii",,,
"Bauhinia_thonningii","yes","polygamomonoecy","xMono"
"Bauhinia_tianlinensis",,,
"Bauhinia_tomentosa","yes",,
"Bauhinia_tortuosa",,,
"Bauhinia_touranensis",,,
"Bauhinia_tubicalyx",,,
"Bauhinia_tumupasensis",,,
"Bauhinia_uleana",,"hermaphrodite","Herm"
"Bauhinia_ungulata","yes","andromonoecy","xMono"
"Bauhinia_urbaniana",,,
"Bauhinia_urocalyx",,,
"Bauhinia_uruguayensis",,"hermaphrodite","Herm"
"Bauhinia_vahlii","yes",,
"Bauhinia_variegata","yes","hermaphrodite","Herm"
"Bauhinia_venustula",,,
"Bauhinia_verrucosa",,,
"Bauhinia_vespertilio",,,
"Bauhinia_vespertillo",,,
"Bauhinia_vestita",,,
"Bauhinia_viorna",,,
"Bauhinia_viridescens","yes","dioecy","Dio"
"Bauhinia_viscidula",,,
"Bauhinia_vulpina",,,
"Bauhinia_wallichii",,,
"Bauhinia_weberbaueri","yes",,
"Bauhinia_williamsii",,,
"Bauhinia_winitii","yes",,
"Bauhinia_wrayi",,,
"Bauhinia_wunderlinii",,"hermaphrodite","Herm"
"Bauhinia_wuzhengyii",,,
"Bauhinia_xerophyta","yes",,
"Bauhinia_yunnanensis","yes","gynodioecy","xDio"
