"Name","OnTree","SexSyst","SexSyst4"
"Elatostema_hechiense",,,
"Elatostema_hekouense",,"monoecy","xMono"
"Elatostema_helferianum",,,
"Elatostema_heterophyllum",,,
"Elatostema_himantophyllum",,,
"Elatostema_hirsutum",,,
"Elatostema_hirtellipedunculata",,,
"Elatostema_hirtellum",,"dioecy","Dio"
"Elatostema_hirtum",,,
"Elatostema_hoelscherianum",,,
"Elatostema_hoffmannianum",,,
"Elatostema_hookerianum",,"dioecy","Dio"
"Elatostema_huanjiangense",,,
"Elatostema_humblotii",,,
"Elatostema_humile",,,
"Elatostema_hymenophyllum",,,
"Elatostema_hypoglaucum",,"monoecy","xMono"
"Elatostema_ichangense",,"dioecy|monoecy","Dio|xMono"
"Elatostema_imbricans",,"dioecy","Dio"
"Elatostema_inaequifolium",,,
"Elatostema_inaequilobum",,,
"Elatostema_inconstans",,,
"Elatostema_insigne",,,
"Elatostema_insulare",,,
"Elatostema_integrifolium","yes","dioecy|monoecy","Dio|xMono"
"Elatostema_involucratum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_iridense",,,
"Elatostema_jaheri",,,
"Elatostema_janowskyi",,,
"Elatostema_jianshanicum",,,
"Elatostema_jinpingense",,"dioecy","Dio"
"Elatostema_junghuhnianum",,,
"Elatostema_kabayense",,,
"Elatostema_kalingaense",,,
"Elatostema_kesselii",,,
"Elatostema_kietanum",,,
"Elatostema_kinabaluense",,,
"Elatostema_kraemeri",,,
"Elatostema_krauseanum",,,
"Elatostema_kuchingense",,,
"Elatostema_kupeiense",,,
"Elatostema_kusaiense",,,
"Elatostema_laciniatum",,,
"Elatostema_laetevirens",,,
"Elatostema_laevissimum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_lagunense",,,
"Elatostema_lanaense",,,
"Elatostema_lanceolatum",,,
"Elatostema_lancifolium",,,
"Elatostema_lasiocephalum",,"monoecy","xMono"
"Elatostema_lasioneurum",,,
"Elatostema_lauterbachii",,,
"Elatostema_laxicymosum",,"dioecy","Dio"
"Elatostema_laxiflorum",,,
"Elatostema_laxisericeum",,"monoecy","xMono"
"Elatostema_ledermannii",,,
"Elatostema_lepidotulum",,,
"Elatostema_leucocephalum",,"monoecy","xMono"
"Elatostema_liboense",,"dioecy","Dio"
"Elatostema_lignescens",,,
"Elatostema_lignosum",,,
"Elatostema_lihengianum",,"dioecy","Dio"
"Elatostema_lilyanum",,,
"Elatostema_lineare",,,
"Elatostema_lineolatum",,"dioecy|monoecy","Dio|xMono"
"Elatostema_lingelsheimii",,,
"Elatostema_lingua",,,
"Elatostema_lithoneurum",,,
"Elatostema_litseifolium",,"dioecy","Dio"
"Elatostema_lonchophyllum",,,
"Elatostema_longibracteatum","yes","monoecy","xMono"
"Elatostema_longicaudatum",,,
"Elatostema_longicollum",,,
