0.01, 0.0325, 0.055, 0.0775, 0.1
0.01340033500837538,0.044049131723845614,0.07540702656383902,0.10749891634156887,0.14035087719298273
0.012698412698412914,0.041767068273092144,0.07154471544715454,0.10205761316872397,0.13333333333333347
0.011996118902708094,0.03948102990107394,0.06767087347898863,0.09659312209315633,0.12627669452182022
0.011293453326275035,0.037191006213400844,0.06378544894445948,0.09110529457684702,0.11918063314711366
0.010590415673815134,0.034896986779410596,0.05988838981897356,0.08559398081038154,0.11204481792717103
0.009887005649717822,0.032598961132007664,0.05597964376590325,0.080059029699317,0.10486891385767824
0.009183222958057402,0.030296918767507102,0.05205915813424371,0.07450028885037523,0.09765258215962451
0.008479067302596954,0.02799084914547149,0.048126879956248245,0.0689176045574543,0.09039548022598895
0.00777453838678314,0.0256807416885535,0.04418275594504566,0.06331082178746303,0.08309726156751684
0.0070696359137504645,0.02336658578233101,0.040226732492229154,0.05767978416596857,0.07575757575757606
0.006364359586316648,0.021048370775146506,0.03625875566543073,0.052024333962659895,0.06837606837606869
0.00565870910698522,0.01872608597794275,0.03227877120586883,0.04634431207661753,0.06095238095238098
0.004952684177942923,0.016399720664098304,0.028286724525875922,0.040639558021396405,0.05348615090735476
0.00424628450106157,0.01406926406926375,0.02428256070640178,0.03490990990990965,0.04597701149425315
0.0035395097778958182,0.011734705391194256,0.020266224494496037,0.029155204439114867,0.038424591738713085
0.0028323597096835407,0.009396033789582833,0.016237660300765604,0.023375276874498994,0.030828516377649495
0.002124833997343978,0.0070532383858934455,0.012196812196812087,0.01756996103436048,0.023188405797101574
0.0014169323414810662,0.004706308263191147,0.008143623912641267,0.011739089273880381,0.015503875968992387
0.0007086544423777024,0.002355232465973689,0.004078038834051667,0.005882492468986164,0.007774538386783511
1.8503717077085943e-16,0.,1.8503717077085943e-16,-1.8503717077085943e-16,0.
