0.01, 0.0325, 0.055, 0.0775, 0.1
0.012203876525484651,0.04011617353421664,0.0686742563349248,0.09790079881107179,0.1278195488721806
0.011564625850340142,0.03803786574870881,0.06515679442508725,0.0929453262786594,0.12142857142857146
0.010925036857823265,0.03595593794562099,0.0616288312040789,0.08796873619198176,0.11500198965380055
0.010285109279286213,0.03387038065863292,0.058090319574418445,0.08297089327534297,0.10853950518754985
0.009644842845795858,0.03178118438839187,0.054541212156565266,0.07795166109516892,0.10204081632653064
0.009004237288135803,0.02968833960236434,0.05098146128680481,0.07291090204759242,0.0955056179775283
0.008363292336802268,0.027591836734693977,0.0474110190151147,0.0678484773458777,0.08893360160965798
0.007722007722007722,0.025491666186054522,0.0438298371030119,0.06276424700768177,0.08232445520581119
0.007080383173677414,0.02338781832350407,0.040237867021380755,0.057658069842154,0.07567786321327415
0.006438418421451256,0.02128028348033725,0.036635059948280015,0.05252980343686431,0.06899350649350663
0.005796113194681303,0.019169051955936926,0.03302136676673157,0.04737930414456526,0.062271062271062445
0.005153467222432849,0.01705411401562654,0.02939673806248766,0.04220642706977679,0.055510204081632666
0.004510480233483645,0.014935459890518175,0.025761124121779777,0.03701102605520043,0.04871060171919794
0.0038671519563237317,0.01281307977736536,0.02211447492904449,0.03179295366795359,0.04187192118226625
0.003223482119154971,0.010686963838409074,0.01845674016463033,0.026552061185622526,0.03499382461918507
0.0025794704498902487,0.008557102201227233,0.014787869202483,0.02128819858213314,0.02807597027250205
0.0019351166761525215,0.00642348495858163,0.011107811107811037,0.0160012145134356,0.021118012422360333
0.0012904205252773598,0.004286102168263306,0.007416514634726907,0.010690956302998322,0.01411960132890379
0.0006453817243081853,0.002144943852940443,0.003713928223868433,0.005357269927112607,0.007080383173677731
7.930164461608261e-17,7.930164461608261e-17,7.930164461608261e-17,7.930164461608261e-17,-7.930164461608261e-17
