0.01, 0.0325, 0.055, 0.0775, 0.1
0.0058915265985098695,0.01936642860272516,0.03315308926513607,0.047262454598448335,0.06170598911070785
0.005582922824302329,0.01836310760282483,0.03145500420521465,0.044870157513835614,0.05862068965517239
0.005274155724466519,0.017358039008230707,0.029751849546796674,0.0424676657478533,0.05551820190183487
0.0049652251693107765,0.016351218248995013,0.028043602553167565,0.04005491399499312,0.0523983818146792
0.004656131029005011,0.015342640739223623,0.02633024035144534,0.037631836390771244,0.0492610837438425
0.00434687317358284,0.014332301877003361,0.024611739931561058,0.03519836650573416,0.04610616040294473
0.0040374514729389875,0.01332019704433491,0.022888078145227902,0.0327544373393892,0.042933462846041895
0.0037278657968312762,0.012306321607060536,0.021159231704902182,0.03029998131405315,0.039742840444184524
0.0034181160148787897,0.01129067091479503,0.019425177182735575,0.027834930268625956,0.03653414086158066
0.003108201996562637,0.010273240300852351,0.017685891009514527,0.025359215452279132,0.03330721003134799
0.0027981236112254947,0.009254025082176409,0.01594134947359459,0.02287276751806595,0.03006189213085785
0.0024878807280711455,0.00823302055926787,0.014191528719821591,0.020375516516443856,0.02679802955665014
0.002177473216164633,0.0072102220161120315,0.012436404748445295,0.017867391888717256,0.023515462898923183
0.0018669009444322612,0.006185624720107301,0.010675953414021286,0.01534832246039135,0.02021403091557685
0.0015561637816611355,0.005159223921990473,0.008910150424304259,0.0128182364344385,0.016893570505813443
0.0012452615964990087,0.004131014855764909,0.007138971339129686,0.010277061384478106,0.01355391668327689
0.0009341942574529032,0.0031009927386254996,0.0053623915692881255,0.007724724247865347,0.01019490254872564
0.0006229616328927866,0.002069152770885619,0.003580386375385289,0.005161151318688961,0.006816359262229302
0.0003115635910454457,0.0010354901359022446,0.0017929308666950674,0.0025862682406748603,0.003418116014878943
1.5313421029312505e-16,0.,0.,-1.5313421029312505e-16,0.
