0.01, 0.0325, 0.055, 0.0775, 0.1
0.49246231155778886,0.4752223634053368,0.45758354755784053,0.4395318595578675,0.4210526315789473
0.49285714285714277,0.4765060240963857,0.4597560975609756,0.44259259259259276,0.425
0.4932521831172268,0.4777919206806458,0.4619351336680689,0.4456663688225996,0.4289693593314762
0.4936474325039703,0.47908005900496203,0.4641206849687415,0.4487532718005236,0.4329608938547486
0.4940428911834789,0.48037044493658154,0.46631278072682736,0.45185338579416034,0.43697478991596633
0.49443855932203384,0.4816630843632456,0.4685114503816794,0.45496679579413407,0.4410112359550561
0.4948344370860927,0.4829579831932772,0.470716723549488,0.4580935875216639,0.4450704225352113
0.4952305246422893,0.48425514735567227,0.4729286300246103,0.461233847436432,0.44915254237288127
0.4956268221574345,0.48555458280018865,0.47514719978091186,0.464387662744552,0.4532577903682719
0.4960233297985153,0.48685629549743875,0.47737246297312114,0.4675551214066426,0.45738636363636354
0.4964200477326969,0.4881602914389801,0.47960444993819523,0.4707363121460038,0.46153846153846145
0.49681697612732084,0.4894665766374072,0.4818431911966988,0.4739313244569026,0.46571428571428575
0.4972141151499071,0.49077515712644465,0.4840887174541948,0.4771402486129645,0.46991404011461313
0.4976114649681529,0.49208603896103903,0.4863410596026491,0.4803631756756757,0.4741379310344826
0.49800902574993355,0.49339922821745325,0.48860024872184604,0.48360019750299793,0.478386167146974
0.4984067976633031,0.4947147309933596,0.4908663160808194,0.4868514067580943,0.48265895953757226
0.498804780876494,0.4960325534079349,0.49313929313929317,0.4901168969181723,0.4869565217391304
0.499202975557917,0.497352701601955,0.4954192115491393,0.4933967622834423,0.49127906976744184
0.4996013818761626,0.4986751817378897,0.49770610315584596,0.4966910979861952,0.49562682215743437
0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.5
