k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
0.77,0,0.058148747902521114,0.28006688012488146,0,1,-1
0.77,0,0.0502685358206828,0.27659175658432833,0,0,0
0.77,0,0.0555693331214131,0.3958583427132084,3,1,2
0.77,0,0.0430343606172342,0.20122059325248287,0,1,-1
0.77,0,0.07389181422322189,0.4541699534083946,0,0,0
0.77,0,0.07115588807703865,0.3542892599341392,0,0,0
0.77,0,0.04236091940744635,0.3100603246779926,3,1,2
0.77,0,0.10496397189427831,0.488353575015645,0,1,-1
0.77,0,0.0570474028744451,0.33128221152611603,2,0,2
0.77,0,0.08198409768113601,0.40391770857076814,3,1,2
0.77,0,0.05737801154798894,0.3473359022255781,2,0,2
0.77,0,0.0634896394034451,0.4770477008566266,3,1,2
0.77,0,0.06466171127651421,0.385637832115305,2,0,2
0.77,0,0.09899461517537922,0.4392297293767562,0,1,-1
0.77,0,0.08823310609127999,0.4831082531272227,2,0,2
0.77,0,0.02155090977427776,0.11165102191729714,2,0,2
0.77,0,0.038147308780214106,0.24082137018824723,2,0,2
0.77,0,0.01000260839023881,0.07140011085945286,3,1,2
0.77,0,0.07493056503041273,0.3824736487872429,2,0,2
0.77,0,0.05361871212204128,0.3967785660488803,0,1,-1
0.77,0,0.08358857967306321,0.41956106142773897,2,0,2
0.77,0,0.03979048088424808,0.2843815865046472,0,1,-1
0.77,0,0.0497457670596807,0.3385488005305807,0,1,-1
0.77,0,0.04758614092264024,0.34326673772720395,3,1,2
0.77,0,0.08067905521484697,0.38788676200459205,3,1,2
0.77,0,0.06637415337448382,0.49842451512379193,3,1,2
0.77,0,0.05164904263406467,0.297986274049317,0,0,0
0.77,0,0.08112510517419014,0.47385500335020625,2,0,2
0.77,0,0.08592526638917242,0.38104329471842624,0,1,-1
0.77,0,0.056918136227444904,0.3280709237385181,0,0,0
0.77,0,0.10538565115099319,0.4905049846818783,0,1,-1
0.77,0,0.049181155803514454,0.2347378002292042,3,1,2
0.77,0,0.1037897051015213,0.49069632748321756,0,1,-1
0.77,0,0.07558387246722487,0.427970014334052,0,0,0
0.77,0,0.05227663187783216,0.27093401561574615,2,0,2
0.77,0,0.09171623415929553,0.445842452658576,3,1,2
0.77,0,0.017096846086887107,0.09861120348195229,2,0,2
0.77,0,0.07973089669859679,0.373446839352938,3,1,2
0.77,0,0.052712481863916416,0.3023893917250895,2,0,2
0.77,0,0.0521506716103457,0.3071008705049395,2,0,2
0.77,0,0.03578712867682732,0.19168147427304205,2,0,2
0.77,0,0.030107605538402415,0.20649904908548444,0,1,-1
0.77,0,0.09150961561361326,0.42933667954280585,3,1,2
0.77,0,0.03682600768842392,0.2523701919514806,3,1,2
0.77,0,0.05955601852662018,0.30065809789300235,2,0,2
0.77,0,0.08885138719829522,0.49819605043521553,0,0,0
0.77,0,0.03204759319526096,0.1801326088213483,2,0,2
0.77,0,0.07234032174708827,0.4650360499838342,2,0,2
0.77,0,0.02493951651001103,0.1532495613756426,0,0,0
0.77,0,0.0740216311887274,0.40931144222456217,0,0,0
0.77,0,0.09632429081935034,0.4492068847065076,3,1,2
0.77,0,0.022325899921079695,0.11045231454697846,3,1,2
0.77,0,0.0722446977421306,0.3586222344527571,0,0,0
0.77,0,0.09161889405319312,0.4954435958564335,0,0,0
0.77,0,0.023254414600101136,0.13857017558884777,2,0,2
0.77,0,0.007203618933014466,0.04913564603398979,0,1,-1
0.77,0,0.06211441022610309,0.3693493493738178,0,0,0
0.77,0,0.04144416536457185,0.23487898509790728,0,0,0
0.77,0,0.05563335886033394,0.2985828460257314,0,0,0
0.77,0,0.046428446252558375,0.31339989882066666,0,1,-1
0.77,0,0.03620386171227208,0.2717061861694582,0,1,-1
0.77,0,0.09184078445788801,0.4452123896731416,0,1,-1
0.77,0,0.08065826652014485,0.44032291593096184,2,0,2
0.77,0,0.06484803274433992,0.31533422385171916,0,1,-1
0.77,0,0.08240987453320248,0.39515870212476767,3,1,2
0.77,0,0.038748619274621365,0.2702612403116006,0,1,-1
0.77,0,0.06495582289890467,0.36998024974644006,2,0,2
0.77,0,0.05163075701719344,0.2570002637870853,0,1,-1
0.77,0,0.05570808756034873,0.3025141580648947,0,0,0
0.77,0,0.03341702519606693,0.15755018838632984,3,1,2
0.77,0,0.03529031381043801,0.17705167387402665,0,1,-1
0.77,0,0.06836010585573904,0.4169793617599131,2,0,2
0.77,0,0.07194332751161725,0.356051130265861,0,0,0
0.77,0,0.030985622191739948,0.16335992394435128,2,0,2
0.77,0,0.07733227730528902,0.464417287211749,2,0,2
0.77,0,0.05577183993356338,0.3506942253875387,0,0,0
0.77,0,0.08014295661396864,0.48644635123618496,0,0,0
0.77,0,0.025334230367978217,0.15577408881320365,0,0,0
0.77,0,0.066354431081875,0.4065439371207009,2,0,2
0.77,0,0.08268943223976599,0.4393555711836431,0,0,0
0.77,0,0.07333285055227712,0.48228333999901174,0,0,0
0.77,0,0.04317862805580486,0.27662324177121944,0,0,0
0.77,0,0.031985585998577926,0.1815260129287266,0,0,0
0.77,0,0.04023558383795445,0.22387833719193884,2,0,2
0.77,0,0.04683338956261052,0.20536686512407953,3,1,2
0.77,0,0.10698758844442957,0.4631335952239507,0,1,-1
0.77,0,0.0631096610298727,0.3576601637874306,2,0,2
0.77,0,0.07976126452849497,0.3583622004191189,0,1,-1
0.77,0,0.058845125171629764,0.4233192829417597,0,1,-1
0.77,0,0.0834526312792162,0.4225806140642163,2,0,2
0.77,0,0.036311442262033755,0.18373779528963197,2,0,2
0.77,0,0.047037165778813894,0.24724778690268356,2,0,2
0.77,0,0.05842393318338002,0.33192416833719807,0,0,0
0.77,0,0.08088847953921319,0.37060388356877627,3,1,2
0.77,0,0.06116500107408518,0.3973374212452284,0,0,0
0.77,0,0.06788647222969235,0.4514686865253641,0,0,0
0.77,0,0.02420028018866105,0.16242152955211064,0,1,-1
0.77,0,0.045259585060771435,0.31349506433610286,0,1,-1
0.77,0,0.04330376489732912,0.18954241327619614,0,1,-1
0.77,0,0.07672911909434477,0.4494057829954049,2,0,2
0.77,0,0.06652544060174403,0.4988206843026749,3,1,2
0.77,0,0.08032164333718406,0.4596450447884648,0,0,0
0.77,0,0.03753166665847507,0.18676857826024518,3,1,2
0.77,0,0.08828010071163495,0.3832493581292624,0,1,-1
0.77,0,0.06946863707458129,0.3095137124532622,0,1,-1
0.77,0,0.03834383542935815,0.2584296276631495,3,1,2
0.77,0,0.03927626821876451,0.21159700974440865,0,0,0
0.77,0,0.07055741488566503,0.4883109130759483,0,1,-1
0.77,0,0.09519193871941911,0.46889561415971737,2,0,2
0.77,0,0.0773977413788195,0.38445044594208455,0,0,0
0.77,0,0.08219935777199772,0.44673916329314034,0,0,0
0.77,0,0.07299204802839299,0.3219729807467806,0,1,-1
0.77,0,0.03955495958866695,0.2434902030370415,0,0,0
0.77,0,0.07236021344663524,0.33498010284269875,0,1,-1
0.77,0,0.07236764772614057,0.36951394846109475,0,0,0
0.77,0,0.07547426994763506,0.46260612586840477,2,0,2
0.77,0,0.07328310062175136,0.32305455234241987,3,1,2
0.77,0,0.0567892280475778,0.36160789303184493,2,0,2
0.77,0,0.07495946711399681,0.32812564441408865,0,1,-1
0.77,0,0.030469216049088366,0.13207594639135056,0,1,-1
0.77,0,0.021725884854919886,0.1620675602340499,3,1,2
0.77,0,0.05732825593113833,0.2630056544213216,3,1,2
0.77,0,0.07226266378834534,0.405643940956091,0,0,0
0.77,0,0.027554627352055383,0.1256173209736563,0,1,-1
0.77,0,0.06527432751266316,0.3697095581394435,2,0,2
0.77,0,0.04848861566743312,0.2892012550081027,0,0,0
0.77,0,0.0976589971504278,0.45408748346250005,3,1,2
0.77,0,0.061829787279267134,0.29261514320892223,3,1,2
0.77,0,0.010734936048722776,0.06717342372619262,0,0,0
0.77,0,0.08736301734034368,0.4981316034134007,2,0,2
0.77,0,0.07954932909253509,0.3775953658821064,0,1,-1
0.77,0,0.07234935072426196,0.3352595725963865,3,1,2
0.77,0,0.057818739961357335,0.2539777504594739,0,1,-1
0.77,0,0.050136050088535944,0.35059392410746926,0,1,-1
0.77,0,0.03530125209857948,0.2599740791737267,0,1,-1
0.77,0,0.08651029664827325,0.4516749290871619,2,0,2
0.77,0,0.06860237848446948,0.352524513152917,2,0,2
0.77,0,0.050604234779399015,0.31023456117182446,0,0,0
0.77,0,0.05753718994980228,0.2789095316809055,3,1,2
0.77,0,0.02248133385696427,0.13143819572837923,2,0,2
0.77,0,0.015408651957517505,0.09889795442726579,2,0,2
0.77,0,0.05469387624821809,0.36366799506046055,3,1,2
0.77,0,0.03964524528929425,0.22393976518667758,2,0,2
0.77,0,0.1055042855065288,0.4700672720309167,0,1,-1
0.77,0,0.05978205151527727,0.3905457047458115,0,0,0
0.77,0,0.08162624918413297,0.3852008180487918,3,1,2
0.77,0,0.04226427465038851,0.2881756230225355,3,1,2
0.77,0,0.046090322063321865,0.2331075852065574,2,0,2
0.77,0,0.06643714988748195,0.2970807420189656,0,1,-1
0.77,0,0.03172730649805,0.1852848394186104,2,0,2
0.77,0,0.05753649328970423,0.3937663324326389,3,1,2
0.77,0,0.02124047204025037,0.10318193540902465,0,1,-1
0.77,0,0.05607784867012633,0.2835737846748029,0,0,0
0.77,0,0.0762839354474697,0.49632142935794443,0,0,0
0.77,0,0.04562361802080661,0.26416717363951914,0,0,0
0.77,0,0.028866771040211514,0.16808876489407554,0,0,0
0.77,0,0.052839195912928405,0.3736617148899305,3,1,2
0.77,0,0.09528203062675056,0.4834908855819704,0,0,0
0.77,0,0.0410519779352323,0.3087853151749148,0,1,-1
0.77,0,0.07368499056025934,0.49869935705357493,0,1,-1
0.77,0,0.06950035346977423,0.4060038438197626,0,0,0
0.77,0,0.06725399132147791,0.3541190107721506,0,0,0
0.77,0,0.06226568617995698,0.3493374795420007,0,0,0
0.77,0,0.08596154405117129,0.3793107433461044,0,1,-1
0.77,0,0.04699211919712332,0.3658536644123851,3,1,2
0.77,0,0.008020930356045564,0.05564733488438833,0,1,-1
0.77,0,0.051003418606613504,0.22904995725237332,3,1,2
0.77,0,0.06806218412368148,0.4255645820692553,2,0,2
0.77,0,0.07744572332911637,0.35988747924236786,3,1,2
0.77,0,0.035898532684991324,0.18829605950718276,0,0,0
0.77,0,0.08109042038371173,0.43796015245752906,0,0,0
0.77,0,0.024619046894343244,0.18517186649269468,3,1,2
0.77,0,0.05539536438157511,0.3342432580098246,2,0,2
0.77,0,0.032087634219823635,0.18894531976384266,2,0,2
0.77,0,0.06913925042266789,0.3006471144202729,0,1,-1
0.77,0,0.09456750327089469,0.4739561389122643,0,0,0
0.77,0,0.03064776449600648,0.2235622519301229,3,1,2
0.77,0,0.011376995881384189,0.0495978332821162,3,1,2
0.77,0,0.02702239658258543,0.1521020679190589,0,0,0
0.77,0,0.08458159842659496,0.41192413324120913,0,1,-1
0.77,0,0.05943764785161676,0.2899134444372954,3,1,2
0.77,0,0.02450959988069701,0.15386915059733552,0,0,0
0.77,0,0.0604861965484641,0.43348022763038874,0,1,-1
0.77,0,0.016590806657638568,0.10752996526056458,0,0,0
0.77,0,0.025826240606020012,0.18675985925924576,3,1,2
0.77,0,0.0663125228344521,0.4366366388683689,0,0,0
0.77,0,0.03662253138450611,0.17491140887441992,3,1,2
0.77,0,0.06506395133848686,0.3500129283440844,0,0,0
0.77,0,0.07217082051539792,0.325911560644485,3,1,2
0.77,0,0.06364660150934742,0.34557826785144985,2,0,2
0.77,0,0.07874834410572473,0.4418374846765444,0,0,0
0.77,0,0.10170302513875884,0.4890085556782422,3,1,2
0.77,0,0.08237210754925073,0.4915965260665409,2,0,2
0.77,0,0.0461803147982669,0.2899562658395073,2,0,2
0.77,0,0.05678799654156674,0.39670291802666124,3,1,2
0.77,0,0.06464884669275783,0.45445311343323214,0,1,-1
0.77,0,0.05876837371219923,0.3999005631985699,0,1,-1
0.77,0,0.07506024946265821,0.34367164258151905,3,1,2
0.77,0,0.1006172894896249,0.479455092425779,0,1,-1
0.77,0,0.0698409379654078,0.42154807951698503,2,0,2
0.77,0,0.04866717386846853,0.3602476868480292,3,1,2
0.77,0,0.058484796984611176,0.2843274129230362,0,1,-1
0.77,0,0.0817097381605848,0.49302314425339433,2,0,2
0.77,0,0.05247404574016612,0.24862147529093015,0,1,-1
0.77,0,0.03855888425467602,0.26569525681591133,3,1,2
0.77,0,0.08182766652245721,0.41007031087582213,2,0,2
0.77,0,0.030983491745977143,0.16415349939387236,2,0,2
0.77,0,0.008333703971965312,0.05486997397796789,0,1,-1
0.77,0,0.04680451787098261,0.29415883051518,0,0,0
0.77,0,0.06474580883661041,0.3984657290624707,2,0,2
0.77,0,0.046561860177968706,0.33705195054376724,0,1,-1
0.77,0,0.07092456672334901,0.32180976947282147,0,1,-1
0.77,0,0.013437556727438293,0.0613436118157058,3,1,2
0.77,0,0.06874041377072337,0.32903280491193043,0,1,-1
0.77,0,0.08035444036177097,0.3604397473802281,0,1,-1
0.77,0,0.07479437342420092,0.4698917184575381,2,0,2
0.77,0,0.01602733819971358,0.11610896842756269,3,1,2
0.77,0,0.06315486055936859,0.275075858783113,3,1,2
0.77,0,0.06736088583278232,0.41507751498701695,0,0,0
0.77,0,0.015281239938586988,0.11192540582044996,0,1,-1
0.77,0,0.04946009930359452,0.28591953632640144,0,0,0
0.77,0,0.0560338923861583,0.32062014666089433,2,0,2
0.77,0,0.07300343502011286,0.46277880857092824,0,0,0
0.77,0,0.028747141351414762,0.13329567097777972,0,1,-1
0.77,0,0.0508904348183119,0.31821592133802956,0,0,0
0.77,0,0.050982455895647205,0.3485315830348058,3,1,2
0.77,0,0.11112156945269136,0.48796658273129423,0,1,-1
0.77,0,0.010637307924548423,0.06540887543357787,0,0,0
0.77,0,0.08282480913334467,0.3750947334618342,0,1,-1
0.77,0,0.042011753024123966,0.23363515129673162,2,0,2
0.77,0,0.0402849988052405,0.23804867709122324,0,0,0
0.77,0,0.007738178107335902,0.039617708912374816,2,0,2
0.77,0,0.09600144685645862,0.44426223901786277,0,1,-1
0.77,0,0.05426238556254248,0.3636060276937151,0,1,-1
0.77,0,0.04760730875988639,0.27742205236380946,0,0,0
0.77,0,0.07890246856702599,0.45859102360458204,0,0,0
0.77,0,0.05712357872958773,0.3590623910065647,2,0,2
0.77,0,0.09161203414562202,0.39552842152130163,3,1,2
0.77,0,0.09716432211718595,0.45708379851484804,3,1,2
0.77,0,0.08546729502793649,0.4061684250466755,0,1,-1
0.77,0,0.05505736198902267,0.32122849771696227,2,0,2
