k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
1,0,0.5435175262879148,0.4471496189712503,1,0,1
1,0,0.383420704216358,0.44006640358717775,1,0,1
1,0,0.8299031704183446,0.8801354515767539,1,0,1
1,0,0.39284686489409815,0.460644518392231,1,0,1
1,0,0.5195334594723429,0.7707890664299106,1,0,1
1,0,0.5138423772699925,0.686946847198793,1,0,1
1,0,0.6906826353963798,0.7108263947893472,1,0,1
1,0,0.7543999030732247,0.5384232958882993,1,0,1
1,0,0.45387748373836967,0.7921692088803574,1,0,1
1,0,0.8969162933004546,0.7042679825843035,1,0,1
1,0,0.9520227768729281,0.6924479690282654,1,0,1
1,0,0.9288539001673521,0.4958784005749104,1,0,1
1,0,0.7626805268658357,0.7808253190615999,1,0,1
1,0,0.6875932274666774,0.6556114022509196,1,0,1
1,0,0.6201588470956889,0.38626494118890187,1,0,1
1,0,0.8739088321687261,0.923891059417955,1,0,1
1,0,0.7548313027520215,0.651045281942155,1,0,1
1,0,0.4339424206170326,0.3397800184239086,1,0,1
1,0,0.556556838413002,0.4815023882599121,1,0,1
1,0,0.6022776891125801,0.6002081277914508,1,0,1
1,0,0.7956328691902823,0.8778512237837339,1,0,1
1,0,0.2503710658531799,0.2694311044043405,1,0,1
1,0,0.5003586773551416,0.9258406171480191,1,0,1
1,0,0.4430689015959295,0.668706645763532,1,0,1
1,0,0.6261779579233546,0.45776675498751906,1,0,1
1,0,0.6829936909043963,0.5282494637674726,1,0,1
1,0,0.5406073920102099,0.5015700412578241,1,0,1
1,0,0.8231716741871196,0.8592412635253337,1,0,1
1,0,0.4766946510249426,0.7424369251510285,1,0,1
1,0,0.9827759082476075,0.7032887919417663,1,0,1
1,0,0.7882551226649634,0.8924411779814445,1,0,1
1,0,0.5239390816496221,0.8559650782123454,1,0,1
1,0,0.7481913572561918,0.4301012465853926,1,0,1
1,0,0.6432521061384764,0.7320532895332639,1,0,1
1,0,0.4063382847471395,0.5194130698131083,1,0,1
1,0,0.8691413745569667,0.5857901264012493,1,0,1
1,0,0.9108087869930903,0.5313668129063351,1,0,1
