k,r,sf,sm,EqInvEig,EqInvEigNM,DiffEQInvEig
1.1,0,0.08473780245977461,0.0897215856125044,2,0,2
1.1,0,0.04687343465151955,0.04560877126407617,2,0,2
1.1,0,0.09024165613829901,0.09288556729463349,2,0,2
1.1,0,0.0935355784222418,0.08835024927770893,2,0,2
1.1,0,0.08288190801283127,0.08798329886582848,2,0,2
1.1,0,0.04724269474620829,0.048775883994917835,2,0,2
1.1,0,0.08441451308562237,0.08402684671963054,2,0,2
1.1,0,0.04737127032612545,0.04528256610042389,2,0,2
1.1,0,0.08853651360217024,0.0963257892155451,2,0,2
1.1,0,0.033792285881057454,0.03338267645965742,2,0,2
1.1,0,0.053625904657587486,0.05481131463047248,2,0,2
1.1,0,0.08254771855420187,0.08833265437834947,2,0,2
1.1,0,0.07447217980015494,0.07363251921813926,2,0,2
1.1,0,0.08669524623882904,0.0859469546680231,2,0,2
1.1,0,0.09519696124291799,0.0884664004061125,2,0,2
1.1,0,0.06011988324373638,0.05791621674217651,2,0,2
1.1,0,0.05181082099661494,0.049294444665685305,2,0,2
1.1,0,0.08594672848417834,0.08481885433811717,2,0,2
1.1,0,0.0956089608518629,0.08891900291010843,2,0,2
1.1,0,0.07123898766056613,0.07566278675959107,2,0,2
1.1,0,0.05081763214808652,0.05214943415963469,2,0,2
1.1,0,0.087496188902184,0.09311008752448252,2,0,2
1.1,0,0.04661875955993258,0.04540774808383946,2,0,2
1.1,0,0.09312550376895345,0.09833489726230996,2,0,2
1.1,0,0.09863609792565153,0.09786669988618951,2,0,2
1.1,0,0.07612286406148158,0.07418364329603588,2,0,2
1.1,0,0.0725834058067358,0.07675310966265189,2,0,2
1.1,0,0.08438944570642384,0.08891735164037579,2,0,2
1.1,0,0.09842608682029766,0.09978815272051528,2,0,2
1.1,0,0.05408772533055506,0.05538631916104783,2,0,2
1.1,0,0.07106160173871276,0.07645470202182789,2,0,2
1.1,0,0.0886770528166406,0.09361533458749344,2,0,2
1.1,0,0.08298745596743592,0.08752642160529278,2,0,2
1.1,0,0.06722765016145801,0.07052099747437568,2,0,2
1.1,0,0.06429348669669649,0.06527203266979281,2,0,2
1.1,0,0.0549314325513538,0.05379375937024247,2,0,2
1.1,0,0.09129849971066037,0.09399709567636091,2,0,2
1.1,0,0.04383404854811884,0.04233202817446083,2,0,2
1.1,0,0.07009963265664723,0.0724779629287721,2,0,2
1.1,0,0.04239488565096722,0.04170834373724511,2,0,2
1.1,0,0.09683775647085988,0.09190386470168738,2,0,2
1.1,0,0.09716578319796615,0.09362913881319021,2,0,2
1.1,0,0.06861464977443585,0.06980920629701368,2,0,2
1.1,0,0.09683620868418649,0.09801305728434848,2,0,2
1.1,0,0.08807619055698004,0.08846581130675274,2,0,2
1.1,0,0.09404411960632439,0.09742900873168578,2,0,2
1.1,0,0.07136186716928503,0.06917098737796665,2,0,2
1.1,0,0.08911931481953275,0.09478238594400054,2,0,2
1.1,0,0.0945994411236793,0.09678988054321108,2,0,2
1.1,0,0.09280391762168974,0.09630081990176273,2,0,2
1.1,0,0.08078338507726998,0.0791309827055233,2,0,2
1.1,0,0.08812882997441987,0.09483414705686563,2,0,2
